,0,1,2,3,4,5,6,7
147,Land Sale in Ambalangoda, 3 Jul  4:22 pm,"Ambalangoda, Galle","365,000",අම්බලන්ගොඩ නගර සීමාවේ ප්‍රධාන පාසල්වලට ඇවිදින දුරින්  ගාලු පාරට 300m හා ඇල්පිටිය පාරට 500m දුරින් බලපිටිය රෝහල හා උසාවියට 900m අම්බලන්ගොඩ පොලීසිය පිටුපස පර්චස් 12ක ඉඩම විකිණීමට ඇත.පිරිසීදු ඔප්පු සහිතය. පිවිසුම අඩි 10ක කොන්ක්‍රීට් කර ඇති මාර්ගය ඉඩමට ඇත.,Ambalangoda,"Commercial, Residential, Other",12.0 perches
148,Land for sale in Wanchawala, 3 Jul  2:23 pm,"Galle, Galle","300,000","water, electricity . 30 feet wide tarring road available.prime finance easy payment system and bank loan facilities available.6 months interest free period approved.","Galle, Wanchawela",Residential,13.0 perches
149,Land for Sale in Galle, 3 Jul  1:16 pm,"Galle, Galle","1,800,000",Paradana parata 150 m.pirisidu oppu..kuruduwatta sumamgala viddayalayata 150m.karapitiya rohalata 5km..pinnaduwa haiwey pivisumata 2km..,sadasiri uyana,Residential,12.0 perches
150,"Land for Sale in Meepawala, Galle",10 Jul 10:44 pm,"Galle, Galle","3,200,000","A Valuable Land for Sale in Meepawala nearby Galle-Baddegama Main Road. 10 minutes to Karapitiya Hospital. 32 Lakh Rupees Paddy Field View, Clear Deed and Drinking Water Well,Urgent Sale","Commercial, Residential",94.0 perches,
151,Land for Sale in Galle, 3 Jul  9:54 am,"Galle, Galle","51,200,000","දිග අඩි 100, පළල අඩි 85ගාල්ල බස් ස්ටෑන්ඩ් ඒකේ ඉදලා 1Kmගාල්ලේ සියඵම පාසල් සදහා 1 km වඩා අඩු දුරකිගාලු කොටුවට 2Km","Commercial, Residential",32.0 perches,
152,Land for Sale Galle Bataduwa,12 Jul  8:01 pm,"Galle, Galle","350,000","ගාලු නගරයට 4km. ගාල්ල> උඩුගම පුධාන පාරේ සිට 50mක් දුරින් පිහිටි මෙම  ඉඩම ජලය, විදුලිය,දුරකථන සියලු පහසුකම් වලින් සමන්විත වන අතර මනරම් පරිසරයක පිහිටා ඇත.සින්නක්කර පිරිසිදු ඔප්පු.",galle. bataduwa,Commercial,22.05 perches
153,Land for Sale in Ambalangoda Kaluwadumulla, 2 Jul  4:37 pm,"Ambalangoda, Galle","190,000","water , electricity , 30 feet wide tarring road available.prime easy payment and bank loan facilities available.6 months interest free period approved.","AMBALANGODA , KALUWADUMULLA",Residential,10.0 perches
154,Land for Sale in Ambalangoda, 2 Jul  4:31 pm,"Ambalangoda, Galle","150,000","WATER , ELECTRICITY ,30 FEET WIDE TARRING ROADPRIME EASY PAYMENT AND BANK LOAN FACILITIES ONLY","Ambalangoda , dalukkanda junction",Residential,10.0 perches
155,Land For Sale in Galle, 2 Jul  3:24 pm,"Galle, Galle","520,000",Land For Sale in Galle,Galle,"Commercial, Residential",11.8 perches
156,Tea Land For Sale in Galle, 2 Jul  2:33 pm,"Galle, Galle","3,250,000","ගාල්ල හියාරේ මහ විදුහල ඉදිරිපිට අක්කර 1 පර්චස් 5 ක සින්නක්කර  තේ ඉඩම විකිණීමට ඇත. ජලය, විදුලිය, අඩි 8 මාර්ගය සහිත සියලුම පහසුකම්","Nikini kanda, Pinnaduwa, Walahanduwa","Agricultural, Residential, Other",165.0 perches
157,Land for Sale in - KARANDENIYA, 1 Jul  6:48 pm,"Elpitiya, Galle","350,000","Sinnakkara Oppu...Obata Awashshaya Paridi Edama Wenkarawa Gatha Heka.....Naya Pahasu Kam...Adiwegi Margayata 4kmPredana Pasal,bank,karyala Siyalla Atha Laga....","Mahaedanda,karandeniya",Residential,10.0 perches
158,Land at Kithulampitiya, 1 Jul  2:35 pm,"Galle, Galle","485,000",කිතුලම්පිටිය  ආනන්ද මාවතේ පිහිටි අනගි  පර්චස් 45 ක ඉඩමක් විකිණීමට.නිරවුල් ඔප්පු.නිදහස් පරිසරය.පිරිසිදු  ජලය. තෙකලා විදුලිය.හපුගල වක්වැල්ල මාර්ගයට 200m.,Kithulampitiya,Commercial,45.0 perches
159,"Land for Sale in Galle, Yakgaha", 1 Jul 11:36 am,"Galle, Galle","150,000","යක්ගහ ප්‍රධාන පාරට මුහුණලා, මීගොඩ විදුහල අසල පිහිටි පර්චස් 29 හතරැස් ඉඩම ඉකමනින් විකිණීමට.අකුරැස්ස  ප්‍රධාන පාරට 300 m හයිවේ පිවිසුමට 500 m වල්ලා පට්ටා ගස් 35ක් සමඟ ( අවු. 4 )","Yakgaha Rd, Galle","Residential, Other",29.0 perches
160,Cinnamon Land For Sale In Elpitiya, 1 Jul  7:13 pm,"Elpitiya, Galle","1,800,000","Well maintained cinamon land in Pitigala Metiviliya.easy acses .clear title .Can obtain bank loan.please call whatsapp, viber .",Agricultural,10.0 acres,
161,කලහේ වටිනා ඉඩමක් විකිණීමට,30 Jun  4:59 pm,"Galle, Galle","180,000",# කලහේ වටිනා ඉඩමක් විකිණීමට #පර්චස් 20 ක් ඇත .නිරවුල් සින්නක්කර ඔප්පු ජල විදුලි පහසුකම් සලසා ගත හැක.අධිවේගී පිවිසුමට 1KMඋඩුගම - ගාල්ල ප්‍රධාන මාර්ගයට - 300Mජනාධිපති බාලිකා විද්‍යාලයට - 2KMකරාපිටියට - 6KMහදිසි මුදල් අවශ්‍යතාවයකට ඉක්මනින් විකිණේ.මිල ගණන් සාකච්චා කරගත හැක.,"කලහේ,අත්තරගොඩ,උණවටුන","Agricultural, Commercial, Residential, Other",20.0 perches
162,පොද්දල වටිනා බිම් කොටස් කිහිපයක් විකිනීමට.,30 Jun  1:25 pm,"Galle, Galle","65,000",ගාල්ල බද්දේගම බස් පාරට මීටර් 500  පර්චස් 10 -20 අගනා බිම් කොටස්  නල ජලය විදුලිය සහිත බිම් කොටස් කිහිපයක් විකිනීමට ඇත.මුලින් 10% ක් ගෙවා ඉතිරිය වසර 07 කින් ගෙවන්න.,"පොද්දල,ගාල්ල.","Residential, Other",10.0 perches
163,Cinnamon Land for Sale in - Karandeniya,30 Jun  1:20 pm,"Elpitiya, Galle","5,000,000",ගාල්ල කරන්දෙණිය කිරිපේද්ද හන්දියේ සිට 1km දුරින්.කුරුදු අක්කර 1ක්නිරවුල් ඔප්පුපහසු පිවිසුම් මාර්ගඉඩම පුරාම සාර්තක කුරුදු වගාව,Kiripedda Karandeniya,Agricultural,1.0 acres
164,Land For Sale Near Karapitiya Galle,20 Jul 10:49 am,"Galle, Galle","360,000",පර්.10.28 අනර්ඝ ඉඩම විකිණීමටතෙකලා විදුලිය නල ජලය / ළිං ජලයවිජයානන්ද මාවතට මුහුණලාගාල්ල කරාපිටිය පින්නදූව නගරය ලඟින්මබැංකු ණය පහසුකම් ලබා ගැනීමට හැකතලගහ / මිලිද්දූව ගාල්ල 523 බස් පාරට මුහුණලාකරාපිටියට කි.මි 2යිඅධිවේගි පිවිසුමට කි.මි 2යිමිල ගණන් පැමිණ සාකච්ඡාකල හැකවැඩි විස්තර සඳහා අමතන්න.10.28 perch land is for sale near KarapitiyaWater and electricity Face to wijayananda Road Bank loans can be apply 2km to Karapitiya Teaching Hospital2km to Highway entrance Calm and quiet location Price can be negotiate,"Wijayananda Mawatha, Karapitiya, Galle","Residential, Other",10.28 perches
165,Beach Side Land for Sale - Bentota,15 Jul  9:48 pm,"Bentota, Galle","900,000","Land located by the Main galle road and Within the Benthota Tourism Zone. There are some five stars class Hotel like Saman Villa, Pandananus Hotel, Temple Tree Hotel etc... and Clear Deed, This land is very suitable for tourism related project. Tap Water, Electricity, Telephone Facility available. All relevant approvals have been taken which are ,Urban Development Authority ApprovalCoast Conservation Department approvalRoad Development Authority approval Benthota Pradeshiya Saba ApprovalBuilding Limits and Non vesting Letter.",Induruwa.,Commercial,68.0 perches
166,වැයිහේන අගනා ඉඩමක් - ගාල්ල,30 Jun  1:05 pm,"Baddegama, Galle","75,000","ගාල්ල,බද්දේගම-වඳුරඹ මාර්ගයට මුහුණලා වැයිහේන අනගි බිම් කොටසක්.# පර්:46# ව්යාපාරික පරිසරය# අධිවේගී පිවිසුමට 3 km# හික්කඩුවට විනාඩි 30 යි# කාපට් මාර්ගය",Commercial,46.5 perches,
167,Land For Sale In Elpitiya,29 Jun 10:27 pm,"Elpitiya, Galle","4,000,000",සින්නක්කර ඔප්පු මහ ඌර ගහ පන්සල ආසන්නයේ ඇල්පිටිය අලුත්ගම මාර්ගයට විනාඩි 15යිකුරුදු ගහ හැතැක්කම අධ්වේගි පිවිසිමට ව්නාඩි 30වගාකිරිමකට හෝ ඉදිකිරිමකට සුදුසුයි,Maha uragaha. Elpitiya.,Other,1.8 acres
168,Land for sale Galle,29 Jun  8:29 pm,"Galle, Galle","900,000",17 perches for sale.10 minutes to galle town .,"meddawatta,dangedara,Galle",Residential,17.0 perches
169,"Land for Sale in Akurala,Kahawa",29 Jun  4:41 pm,"Hikkaduwa, Galle","8,500,000","40 perch land and 2 cabana with attach bathroom ,kitchen with restaurant and new 5 room without finish(allready roof).50 meter away to land from beach,From land :-                   »3km moonstone mine                   »4km turtel harchery                   »7km madu river                   »5km mask museum","Uduwaragoda,kahawa",Residential,40.0 perches
170,Land for Sale in Galle,29 Jun  1:04 pm,"Galle, Galle","130,000","ගාල්ල මවුන්ට්පසන්ට් වත්ත පර්චස් 50ක ඉඩම ඉක්මන් විකිණීමට. ජලය, විදුලිය සහ මාර්ග පහසුකම් සහිතය. වක්වැල්ල මාර්ගයේ සිට 1km පමණ. හපුගල ඉන්ජිනේරු පීඨයට ඉතා අසන්නය. ගාල්ල නගරය, කරාපිටිය රෝහලට 4.5km පමණි.","Hapugala, Galle","Agricultural, Commercial, Residential",50.0 perches
171,Land for Sale in Ambalangoda,29 Jun 10:54 am,"Ambalangoda, Galle","150,000","Electricity , water , 30 feet wide tarring road available.prime finance easy payment and bank loan facilities availableone year interest free period approvedfacing to ambalangoda batapola main road3 km to  ambalangoda town","Ambalangoda , dalukkanda junction",Residential,10.0 perches
172,Land for Immediate Sale - Iduruwa,17 Jul  7:58 am,"Bentota, Galle","110,000",#Edamata yamta adi 20 parak ataha#Danata kurudu vagakota atha. #Manaram velyayakata munala atha.#Padinchiyata ho nivadu nikethana sadaha vadath yogyave.#Vadivisthara sathaha vimasanna.,"Kikavala para,Gonagala,iduruwa","Commercial, Residential",52.0 perches
173,40 P Land for Sale in Labuduwa,29 Jun  7:50 am,"Karapitiya, Galle","310,000",*ලබුදූව -අම්බලන්වත්ත පාරෙන් 300m දුරින්.*නේවාසික භාවිතයට සම්පූර්න හෝ කොටස් වශයෙන් .*විදුලිය හා ලිං ජලය සහිතයි.*කරාපිටිය රෝහලට විනාඩි 10න් ලගා විය හැක.*පිරිසිදු හා නිරවුල් ඔප්පු සහිතයිි.,"Millasewana,Kapuhenpala",Residential,40.0 perches
174,320 Perches Land for Sale at Hapugala Galle,23 Jul 10:06 am,"Galle, Galle","75,000,000","Available for sale 320 Perches of Land situated at Hapugala, Galle. Just 200 meters away from Galle – Wakwella main road. 300 meters to Engineering faculty and 7 km to Galle fort. Splendid views with the sea also in vicinity. Suitable for Tourist Hotel,  Factory, Apartment, Educational/ Recreation Center etc.",Hapugala,"Agricultural, Commercial, Residential",320.0 perches
175,"Galle, Wataraka land for sale",28 Jun  2:16 pm,"Galle, Galle","335,000","Face to Wataraka - Lendewa road. 1.5km to Kalegana Junction. 5km to Karapitiya Hospital. 5km to Galle town. Clear deed. 16 perches land. Better for residential use. Rs. 335,000/= per perch. No time wasters.","Agricultural, Commercial, Residential, Other",16.0 perches,
176,මාදු ගගට මුහුනලා පිහිටි ඉඩමක් විකිණීමට ඇත, 6 Jul  1:47 pm,"Ambalangoda, Galle","6,500,000","මාදු ගගට මුහුනලා ඇති ඉඩමපර්චස් 80යිනිරවුල් ඔප්පු කුඩා නිවසක් ඇත පොල්ගස් 40ක් පමන ඇත නල ජලය, විදුලිය, ඉඩමට අඩි 10ක පාරක් ඇත අයිතිකරු විදේශ ගතවීමට ඉක්මනින් විකිණේ",Balapitita,Commercial,80.0 perches
177,Land Sale in Baddegama,28 Jun  1:34 pm,"Baddegama, Galle","1,500,000",10 Perches land for residential and commercial purpose100% Clear deeds Water and electricity Available 10 access feet road Gonapinuwala   - 6 minsBaddegama       -7 minsHikkaduwa        - 10 mins,"Commercial, Residential, Other",10.0 perches,
178,Land for Sale - Galle, 5 Jul 10:22 am,"Galle, Galle","240,000","A land with 12 preches, Rs 240000, 3km to Galle, 2 1/2km to Karapitiya hospital, 1 1/2km to Kaleigana junction","Kaleigana, Galle",Residential,12.0 perches
179,Land for Sale at Hikkaduwa,27 Jun  9:20 pm,"Hikkaduwa, Galle","3,000,000",paddy field view bare land situated very close to baddegama highway road. 4.5km to hikkaduwa town and 01 km to gonapinuwala town. Residential very calm and quite environment. suitable for a villa. Clear deed which was purchased from prime lands.,"california estate, gonapinuwala",Residential,20.0 perches
180,Land for sale in Manampita,27 Jun  2:51 pm,"Baddegama, Galle","120,000","electricity , 30 feet wide tarring road availableprime finance easy payment and bank loan facilities available.6 months interest free period available.",Galle Manampita,Residential,10.0 perches
181,Habaraduwa Galle Land for Sale,18 Jul  1:10 pm,"Galle, Galle","1,950,000",Tharanga landsales prasents Lands for sale in habaraduwa Presalefrom habaraduwa town to land 2kmin front of main road commercial blocks also available6purches upwardsin pre sale reservations get more discounts,habaraduwa galle,"Commercial, Residential",6.0 perches
182,Land for Sale in Ambalangoda,27 Jun  2:23 pm,"Ambalangoda, Galle","190,000","land located ambalangoda kaluwadumulla area.water , electricity , 30 feet wide tarring road available.prime finance easy payment and bank loan facilities available","Ambalagoda , kaluwadumulla",Residential,10.0 perches
183,Land for sale Baddegama Galle,27 Jun 12:31 pm,"Baddegama, Galle","120,000",ගාල්ල බද්දේගම සන්දරවල හන්දියේසිට මීටර 1200 පමණ දුරින් පිහිටිපර්.49ක අණර්ග ඉඩම විකිණීමටඔප්පු 100% නිරවුල්ගොතටුව දොඩංගොඩ පාරට මුහුණලා ඇතපිහිටි පොළොවගොඩකල කොටස් නොමැතභූගත ජලය ඇතමිල ගණන් සාකච්ඡාකල හැකබැංකු ණය පහසුකම් ලබගත හැකපිරිසිදු ඔප්පුනිස්කලංක පරිසරයවැඩි විස්තර සඳහා විමසන්න,Sandarawala Baddegama Galle,"Commercial, Residential, Other",49.0 perches
184,Land for Sale in Matara Dampella Akuressa,23 Jul 10:12 pm,"Galle, Galle","50,000","අකුරැස්ස මාතර පාරේ දම්පැල්ල කොටදූපෙ හංදියේ සිට 1km පමණ ඇතුලින් පර්චස් 87.5 ක ඉඩමක් විකිණීමට ඇත.**************************************************ඉඩමේ සිට මාතර අකුරැස්ස පාරට 500m.නව කුරුඳු වගවක් සහිතයනිරවුල් ඔප්පුකොන්ක්‍රීට් පාර (ඉදිවෙමින් පවතී)නල ජලය සහිතයි.විදුලියපදිංචියටද සුදුසුයිසම්පූර්ණ ඉඩම ලක්ශ 4,375,000/=","Dehigahamulla,Kotadupe,Dampella","Agricultural, Residential",87.5 perches
185,Land for Sale in Hikkaduwa,12 Jul  7:05 pm,"Hikkaduwa, Galle","150,000","* සංචාරක ක්ෂ්‍රේත‍්‍රයට වඩාත් යෝග්‍ය ඉඩමකි * පදිංචියට හා ව්‍යාපාර කටයුත්තකට වුවද සුදුසුය.* හික්කඩුව නගරයේ සිට කිමි 3.5 ක් පමණි. * සුනාමි , ගංවතුර , හා වෙනත් ස්වාභාවික විපත් වලින් තොරය. * ඉතාමත් නිස්කලංක ප‍්‍රදේශයක් වන අතර ස්වාභාවික ගස් කොලං සහිතය. ඉඩමට මුහුනලා කුඹුරු යායක්ද ඇත. * පිරිසිදු ඔප්පු සහිත වේ. * ජලය හා විදුලිය ඇත. * වැඩිම ඉල්ලුමට ඉක්මනින්ම විකිණේ. * මුදල් හදිස්සියක් මත විකිණේ.","Agricultural, Commercial, Residential",40.0 perches,
186,Land from Galle with Green Surrounding,26 Jun  6:58 pm,"Galle, Galle","110,000","Calm and relaxed green surrounding among the paddy fields.10 feet wide vehicle accessible road.Ideal for tourism and villasSuitable for a residence,commercial purpose or agricultureHas a half built house15 minutes to galle city, karapitiya and 5 minutes to pinnaduwa entrance of southern expressway.Has the soothing breeze of nearby paddy fields.Noise free and peaceful environment.As the land is partitioned  it can be kept as a collateral and loans can be obtained.Clean deeds.","Agricultural, Commercial, Residential, Other",23.0 perches,
187,නිවසක් සදහා ඉඩම - බද්දේගම,26 Jun  1:51 pm,"Baddegama, Galle","1,050,000","සින්නක්කර ඔප්පු සහිත ඉතා වටිනා *ඉඩමක්, සියලුම පහසුකම් සහිත ඉඩමකි.*බද්දේගම අධිවේගී පිවිසුමට 1km යි. *බද්දේගම ජාතික පාසල් සීමාව තුළ වේ.","Agricultural, Residential, Other",10.75 perches,
188,Land and House for Sale in - Karapitiya,10 Jul  9:07 pm,"Karapitiya, Galle","28,000,000",ගාල්ල හ‌ෝලුවා‌ගා‌ෙඩ ප්‍රධාන පාරට මුහුණලා හ‌ෝලුවා‌ගා‌ෙඩ පර්චස් 50 ඉඩම සමග කුඩා නිවස විකිණීමට. කරාපිටියට වි. 3. ගාල්ල නගරයට වි. 10 දුර. බද්දේගම අධිවේගී පිවිසුමට විනාඩි 15. නිස්කලංක වටපිටාව.ගාල්ල බද්දේගම ප්‍රධාන පාරට මුහුණ...Good for business or resident  ,"Commercial, Residential",50.0 perches,
189,Land for Sale - Hegalla,25 Jun  6:28 pm,"Ambalangoda, Galle","1,500,000","Four square land situated in Hegalla, Kosgoda. One boundry is for Hegalla Central College. 100m to Galle. Facing for TC Road. Water and electricity facilities available. If want seperate blocks can be devide. Vogue tex garment factory is very closed. Coconut cultivation is also there.",Residential,52.0 perches,
190,Lake View Land for Sale - Ambalangoda,25 Jun  5:32 pm,"Ambalangoda, Galle","6,500,000",#3 km to ambalangoda town#Bordering the madampa lake#1 km to the nearest beach#10 minutes to hikka beach# Can go to madu river#10 feet road#Silent and peaceful area,"Commercial, Residential",106.0 perches,
191,Tea/Cinnamon Land With Two Houses In Galle,18 Jul  4:49 am,"Galle, Galle","48,500","partly built Holliday  bungalow ( ) 4 bed rooms 4 attached bathrooms and compleated small house with bed room, With CCTV.",Agricultural,720.0 perches,
192,ගාල්ල රිච්මන්ඩ් විදුහල සමීපයෙන් ඉඩමක්,12 Jul  2:47 pm,"Galle, Galle","575,000",Best investment for future,"Wekunagoda, galle",Residential,11.42 perches
193,Land for sale -Hikkaduwa,25 Jun  1:08 pm,"Hikkaduwa, Galle","175,000",සින්නක්කර ඔප්පු හික්කඩුව නගරයට 5Km              බද්දේගම අධිවේගී පිවිසුමට 3.5Km,Rathnahara watta,Residential,10.0 perches
194,Land for Sale - Baddegama,25 Jun 11:46 am,"Baddegama, Galle","270,000",Sadarana milakata vikunay,"sandarawala, baddegama",Other,12.0 perches
195,Land for Sale in Ambalangoda,25 Jun 10:45 am,"Ambalangoda, Galle","150,000","Pipe born water , electricity , 30 feet wide tarring road availableprime fiance easy payment and bank loan facilities available.one year interest free period approvedfacing to ambalangoda batapola main road.land in located ambalangoda municipal council area.","Ambalangoda , dalukkanda junction",Residential,10.0 perches
196,Land for Sale - Elpitiya, 2 Jul  3:15 pm,"Elpitiya, Galle","1,300,000","සින්නක්කර ඔප්පු සහිත ඉඩම දක්ෂිණ අධිවේගී මර්ගයේ කුරුදුගහ පිවිසුමට 1.5 kmඇල්ල මාර්ගයට 50mජල,ව්දුලි පහසුකම් සහිතයි .",Residential,20.0 perches,
197,"Land for Sale in Nagoda, Galle",24 Jun  4:31 pm,"Baddegama, Galle","12,000,000","ගාල්ල, මාපලගම ප්‍රධාන මාර්ගයට මුහුණලා පසුපසින් ගින්ගඟට මුහුණලා  පර්චුස්  91 ක සරු පොල් පලදාවක්  හා පොල් පැල සහිත ඉඩම වහාම විකිණේ.","Mapalagama road, Nagoda, Galle","Agricultural, Commercial, Residential",91.0 perches
198,Land for Sale in Wanchawela,24 Jun 10:30 am,"Galle, Galle","300,000","WATER , ELECTRICITY, 30 FEET WIDE TARRING ROAD AVAILABLE.PRIME FINANCE EASY PAYMENT SYSTEM AND BANK LOAN FACILITIES AVAILABLE.SIX MONTHS INTEREST FREE PERIOD APPROVED.","Galle, Wanchawela",Residential,13.0 perches
199,Land for sale Kalegana Watareka Galle,23 Jun  5:00 pm,"Galle, Galle","200,000","ගාල්ල කලේගාන හඳියට ආසන්නයේ වටරැකින් අගනා බිම් කොටසක්පර් 30ක ඉඩමකිපර්.10 බැගින් ලබාදිය හැකනල ජලය, විදුලිය සියලු පහසුකම් සහිතයණය පහසුකම් ලබාගත හැකරිච්මන්ඩ් විද්‍යාල සීමාවේගාල්ලට කි.මි 3 යිහපුගලට කි.මි 2යිතාර යෙදූ පුළුිල් මාර්ග,  කොන්ක්‍රීට් කණු සමගින් අඩි 20 පාරනිස්කලංක පෙදෙසකිමිල ගණන් සාකච්ඡාකල හැකවැඩි විස්තර සඳහා විමසන්න","Watareka, Kalegana, Galle",Residential,30.0 perches
