,0,1,2,3,4,5,6,7
201,Commercial Building for Sale - Battaramulla,18 Jun 11:22 am,"Battaramulla, Colombo","42,000,000","Battaramulla, Palawatta. Commercial building 2 storied,  for sale, on 4 perches, each floor 1000 sqft, with separate entrance, tiled floor with floor carpets, partitions and separate washroom for each floor, 1st floor with air condition rooftop can be developed as another floor, Three phase electricity, one slot private parking glass front suitable for office or showroom. Expecting 42 million.Contact .",Building,"pannipitiya road, palawatta, battaramulla","3,000 sqft"
202,Valuable Commercial Property in Col 02,19 Jun  8:35 pm,"Colombo 2, Colombo","40,000,000",Valuable Commercial Property: Two Buildings ,Building,Union Place,"1,125 sqft"
203,Commercial Property for Sale - Colombo 12,17 Jun  4:34 pm,"Colombo 12, Colombo","17,500,000",Two shops at saunders place colombo12For sale (right opposite to the bus stand)Currently Leased out for hotel .Wash rooms available.,Shop,colombo 12 (gunasinghapura),"1,300 sqft"
204,"20P Commercial Property for Sale in Nawala, Koswatte Junction.",17 Jun  4:17 pm,"Nawala, Colombo","110,000,000","20 Perches Commercial & Residential Property for Sale in Nawala, Koswatte Junction, Sri Rathnajothi Mawatha.",Office,"Nawala, Koswatte Junction, Sri Rathnajothi Mawatha.","1,500 sqft"
205,9 bed Property for Sale in Pita Kotte,17 Jun  3:24 pm,"Kotte, Colombo","90,000,000","Key Features9 bedrooms, 10 bathroomsBalconies3 story houseEn suite roomsAir conditioningHot waterConvenient locationParking for 8 vehiclesCCTV camerasHighly residential area ",Building,"Pita Kotte, Kotte Road, Sri Jayawardenepura Kotte","6,270 sqft"
206,Commercial Property in Mount Lavinia,23 Jul  9:25 am,"Mount Lavinia, Colombo","70,000,000",Two story commercial building situated at Hotel road - Mount LaviniaSuitable for any commercial purposes,Building,"Hotel Road, Mount Lavinia","4,000 sqft"
207,Shops with House Sale Pannipitiya,18 Jun 12:13 pm,"Pannipitiya, Colombo","37,500,000","# facing to 336 bus route (athurugiriya ,malabe)# in katukurunda junction # 2 shops and house# 2 shops already renting # 20.68 perches...# 3 bedroom (1 ac room with the attached bathroom)#  2 washrooms.. # ideal for any commercial purpose # බ්‍රොක්ර්වරු අනවශ්‍ය # genuine buyers only . No time wasters # Rs 37.5 million",Other,"1149, Katukurunda rd kottawa pannipitiya","5,000 sqft"
208,Shop for Sale in Maradana,17 Jun  5:00 pm,"Colombo 10, Colombo","5,000,000","Located in a commercial area facing main road and ideal for a small hotel, shop, pharmacy etc. clear dead (condominium). Price 50,00,000",Shop,"adjoining CDB  Bank head office, First Division, Maradana Colombo 10",210 sqft
209,Building for Sale - Colombo 6,28 Jun  2:52 pm,"Colombo 6, Colombo","85,000,000",Colombo 6 Wellawatta 5 perches 2 story building 85  million,Building,Colombo 6 Wellwatta,"4,000 sqft"
210,Commercial Property for Sale - Athurugiriya,15 Jun 12:43 pm,"Athurugiriya, Colombo","20,000,000",Commercial property with two storage building.Suitable for business,Building,"723/2B, Lake Terrace, Athurgiriya","1,000 sqft"
211,New Building for Sale at Mount-Lavinia,16 Jul  3:48 pm,"Mount Lavinia, Colombo","2,550,000","5 story Building.Parking space are available. Back up generator with elevator. Suitable for a office space the 3rd floor is available with 3000sqft. Fully tiled with 2 separate washrooms. Separate utility bills and 24 x 7 security service. This building is located in Galle road, Mount Lavinia.expecting 85 for sqft.",Office,"165, Galle Road, Ratmalana.","3,000 sqft"
212,"200 Sqft Shop Space for Sale in Jana Jaya City, Rajagiriya",15 Jun  5:32 am,"Rajagiriya, Colombo","5,500,000",• Our Reference No SH 10218( Please quote this reference number when inquiring),Shop,Rajagiriya,200 sqft
213,Building for Sale Boralesgamuwa,28 Jun  2:52 pm,"Boralesgamuwa, Colombo","30,000,000","Currently business running place,3 storey building.currently monthly sales 25-35 laks.best place to retail/whole sale shop,ware house,showroom.annex also attached.can earn by renting anex 75000.immediate sale",Building,"Gangarama road,boralesgamuwa","3,500 sqft"
214,Commercial Building for Sale in Colombo - 05,23 Jul  9:25 am,"Colombo 5, Colombo","50,000,000","Commercial building for sale in ThimbirigasyayaFacing Thibirigasyaya,The building has 2 floors with approximately 1750 square feet in total Land extent - 2.97 perches",Building,Ven. Muruththettuwe Ananda Himi Mawatha,"1,750 sqft"
215,03 Story Building & 02 P Sale Maharagama,14 Jun 10:03 am,"Maharagama, Colombo","29,500,000",3 STORY BUILDING & 02 P SALE AT  FACING HIGH-LEVEL ROAD WATHEGEDRA MAHARAGAMA  ,Building,FACING HIGH-LEVEL ROAD WATHEGEDRA MAHARAGAMA,"3,200 sqft"
216,3 Story Commercial Building for Sale - Colombo 14,13 Jun  5:56 pm,"Colombo 14, Colombo","16,500,000",3 story building2 perchFace to Main road,Building,"nagalagam street,thotalanga ,colombo 14","1,600 sqft"
217,"4 Story Commercial Property for Sale in Colombo 5,Baseline Rd.",13 Jun  3:06 pm,"Colombo 5, Colombo","180,000,000",Commercial Property for Sale at Colombo 5.,Office,"Colombo 5, Baseline Road.","7,500 sqft"
218,Commercial Property for Sale Battaramulla (ID CB0668),27 Jun  9:22 pm,"Battaramulla, Colombo","6,000,000","බත්තරමුල්ල මංසන්ධියට මුහුණලා ජලය විදුලිය ඇතුළු සියළු පහසුකම් වලින් සමන්විත වර්ග අඩි 350 ක ව්‍යාපාරික ස්ථානයක් විකිණීමට ඇත.දැනට රු 40,000/= ක කුලී ආදායමක් සහිතයි .සියලුම රාජ්‍ය ආයතන මේ ආසන්නයේ පිහිටා ඇතමෙම මහඟු අවස්ථාව මග නොහැරගන්න.අදම අමතන්න .",Shop,350 sqft,
219,22 Perch Building for Sale in Colombo 7,22 Jul  9:46 pm,"Colombo 7, Colombo","17,000,000",Colombo 7Dharmapala Mawatha (Prime residential neighborhood)22.2 Perch Land with a two storey house for Sale(2nd block from the main road),Building,"95, Dharmapala Mawatha, Colombo 7","3,800 sqft"
220,"4 Storey Commercial Property for Sale in Colombo 5, Havelock Road",14 Jun  8:55 am,"Colombo 5, Colombo","52,500,000","4 Storey Commercial Property for Sale in Colombo 5,Facing Havelock Road.",Building,"Colombo 5, Havelock Road","2,300 sqft"
221,03 Story Biulding Sale at Madiwela Kotte,13 Jun 10:03 am,"Kotte, Colombo","60,000,000","The building is located in a highly populated area facing main road in at  Thalawathugoda Road, Madiwela, Kotte. (Sri Jayewardenepura Hospital Road, (opposite Laughs office complex, near Eyamporuwa temple)",Restaurant,FACING PITAKOTTE -THALAWATHUGODA MAIN ROAD MADIWELA KOTTE,"3,600 sqft"
222,"වේරහැර,ව්‍යාපාරය සමග ඉඩමක් විකිණීමට බොරලැස්ගමුව",12 Jun  6:15 pm,"Boralesgamuwa, Colombo","12,000,000",බොරලැස්ගමුව වේරහැර ගංගාරාම පාරෙ පිහිටි (රත්මලාන පාරේ)ව්‍යාපාරික ගොඩනැගිල්ල සමග නිවස සහ ඉඩම විකිණීමට ඇත.,Building,"Gangarama Road,Werahera ,Boralesgamuwa.","2,347 sqft"
223,Shop for Sale - Dehiwala, 7 Jul 10:14 am,"Dehiwala, Colombo","16,500,000",two story house 119 road facing verry good location,Shop,hil street dehiwala,900 sqft
224,4 Storey Building at Dole Kanatta,11 Jun  5:11 pm,"Piliyandala, Colombo","28,000,000",• 100m to Dole Kanatta junction• 1.3Km to Kesbewa Town• 2.5Km to Piliyandala Town• 5.3Km to Maharagama Town• 5.5Km to Kottawa Town,Building,Suramya Phedesa,"5,300 sqft"
225,3 Storey Commercial Building Colombo 10,11 Jun  3:32 pm,"Colombo 10, Colombo","26,000,000",3 store commercial building for sale in maradana,Building,Hikkaduwe Sri Sumangala Mawatha,"1,200 sqft"
226,3 Storied Commercial Building For Sale In Homagama,11 Jun  3:53 pm,"Homagama, Colombo","45,000,000","හෝමාගම,පිටිපන NSBM සරසවියට නුදුරින්,සරසවි සිසුන් සදහා නිමවා ඇති මහල් තුනකින් යුතු නේවාසිකාගාරය සියලුම  ගෘහ භාණ්ඩ සමග විකිණීමට ඇත..දැනට මාසික ආදායම රු 250,000/= ක් ලැබේ.15   rooms12   bathrooms 03   kitchens 03   living rooms 5000 sq.ft",Building,"homagama,pitipana","5,000 sqft"
227,A valuable house with land sale Chilaw,12 Jun  5:21 pm,"Colombo 3, Colombo","250,000,000","A bangalow type house and a 100 perch land for sale facing to Colombo-Puttalam road close to Chilaw town near St Merys School.5 Bed rooms, 4 bathrooms, living and dining area, Garage, Electricity and water",Building,"Puttalam Road, Chilaw","4,000 sqft"
228,Property for Sale in Dehiwala,11 Jun 11:05 am,"Dehiwala, Colombo","36,000,000",Rs 36000000.00 LAKHSTOTAL PRICE Negotiable,Building,Facing Dehiwala - Maharagama 119 Main Road Belanwela Dehiwala,"8,000 sqft"
229,17 P & Single Story Building Maharagama,11 Jun  9:52 am,"Maharagama, Colombo","51,000,000",Rs 51000000,Building,APEKSHA HOSPITAL JUNCTION MAHARAGAMA,"2,000 sqft"
230,ව්‍යාපාරික ස්ථානය විකිණීමට හදපාන්ගොඩ,19 Jun  3:33 pm,"Padukka, Colombo","8,500,000","ගොඩනැගිල,ගාරාජ්,කාබර",Factory / Workshop,හදපාන්ගොඩ,"3,200 sqft"
231,Commercial Property for Sale at Kottawa, 1 Jul 10:25 am,"Kottawa, Colombo","82,500,000",Rs 3300000.00 Lakhs per perchNegotiable,Building,FACING HIGH LEVEL ROAD/ KOTTAWA JUNCTION/KOTTAWA,"3,000 sqft"
232,Commercial Property for Sale in Maharagama Town,10 Jun  3:42 pm,"Maharagama, Colombo","50,000,000","A commercial property for sale in Maharagama Town facing to Maharagama - Pilayandala Main Road. It is a land with a 13*16 sqft running shop. A house with 2 bedrooms,  bathrooms, kitchen with pantry cupboard and a living area. An Annex with a living area, pantry, a bedroom, 1 bathroom and a small office room. 7.7 perches. Price : 50 Million (Negotiable)",Building,"Pilayandala Road, Maharagama Town","1,900 sqft"
233,Building for Sale in Boralesgamuwa,18 Jun 10:24 am,"Boralesgamuwa, Colombo","40,000,000","Boralesgamuwa, Facing Pokuna Mawatha (20ft Road)20.3 Perch3 Bedroom HouseTiled Annex2 Attached Bathroom2 Rooms (Office Rooms)Amano Sheet Hut1 Toilet3 Phase Electricity Parapet Wall Two GatesSuitable for a Press Garment or any Industry Price: 400 Lakhs",Building,Boralesgamuwa,"2,600 sqft"
234,Commercial Building for Sale - Nugegoda,10 Jun  1:39 pm,"Nugegoda, Colombo","24,000,000",Facing Nugegoda pepiliyana Rd in pepiliyana junction 5.15.perches land 30ft rd frontage ground floor commercial and Upper floor house fully completed price 24000000 no brokers genuine buyers well come after appointments,Building,Nugegoda pepiliyana Rd,"1,500 sqft"
235,Commercial Building Sale in Borella,10 Jun  8:47 am,"Colombo 8, Colombo","100,000,000",Commercial Building  Sale in Borella,Building,Borella twon,"3,000 sqft"
236,Building & 38 P Sale Pitakotte, 8 Jun  6:38 pm,"Kotte, Colombo","228,000,000",Rs 5300000.00 LAKHS ( 5.3 MILLION  ) PER PERCH Negotiable,Building,FACING PITAKOTTE JUNCTION PITAKOTTE,"3,000 sqft"
237,Building with 24 P Sale Maharagama, 8 Jun  6:34 pm,"Maharagama, Colombo","55,500,000",24 P LAND & SINGLE STORY BUILDING  SALE AT FACING MAHARAGAMA OLD KOTTAWA ROAD/ 100 METERS TO HIGH LEVEL ROAD MAHARAGAMA ,Building,FACING MAHARAGAMA OLD KOTTAWA ROAD/ 100 METERS TO HIGH LEVEL ROAD MAHARAGAMA,"4,000 sqft"
238,A beautiful luxury boutique hotel in dehiwala is on sale, 8 Jun  5:19 pm,"Dehiwala, Colombo","450,000,000","A beautiful newly built luxury boutique hotel which consist of four large air conditioned Wedding/ function halls and 12 luxury rooms to accommodate over 500 people and a beach view restaurant in Dehiwala is on sale for 4500 laks.It has a large kitchen and a bar too. It has been built on a 70 perch land and have 55,000 sqft and have the beach view. In the closer vicinity it has the Sri Lanka’s upcoming port city, marine drive which is going to be coming in the very near future and the train station too. 95% have been completed, and very much suitable for foreigners.This property’s real value is 6,000 laks. It has been situated in the heart of Sri Lanka’s business capital. we are now also undertaking the bookings.",Hotel,Dehiwala,"55,000 sqft"
239,50 Perch land for Sale in Moratuwa,15 Jun  8:25 am,"Moratuwa, Colombo","70,000,000",1 km away from the Galle road with access for a 20' container. Land extend -50+ perch Main building - 8000 sqft 3 story building with an appartment on the top floor Secondary building - 3000 sqft building with office and store space.3 phase power,Building,"8,000 sqft",
240,Commercial Property for sale in Mirihana,10 Jun  6:18 am,"Nugegoda, Colombo","60,000,000","This 4 storied well-built property for sale is located in a highly commercial area on main road frontage (old Kottawa Rd) approximately 8.5p, 50ft road frontage. This is an absolutely a rare find. The building has been built in accordance with the approved building plan by the local authority. Please",Building,"2,700 sqft",
241,Preschool and Daycare Center for Sale,11 Jul  1:40 pm,"Kesbewa, Colombo","3,000,000",running Preschool and day care center for sale with all equipment. owner migrating. for more details plz,Other,"Nawala, Koswatta","1,500 sqft"
242,Well Established Budget Hotel For Sale - Mt.Lavinia, 8 Jul  1:02 pm,"Mount Lavinia, Colombo","175,000,000",Well Established Budget Hotel For Sale- Mt.Lavinia,Hotel,Mount Lavinia,"6,000 sqft"
243,Commercial Land for Sale in Pannipitiya, 6 Jun  7:18 am,"Pannipitiya, Colombo","12,500,000","Commercial land for sale facing bus road.suitable  for pastry shop, medical center, warehouse, storage, office,  house or any thing.",Warehouse / Storage,erewwala. pannipitiya,"2,720 sqft"
244,Fuel shed for sale -Malabe, 5 Jun  3:04 pm,"Malabe, Colombo","650,000,000",seven-92 petrol pumps(1 double pump included)two-95 petrol pumps six-diesel pumps(2 double pumps included)two-super diesel pumpsone-kerosene pumpCar service stationsuper market space available in upper floor24 hour service65 perch,Other,Arangala Road Malabe,"17,680 sqft"
245,"5 Storied Commercial Building for Sale in Pathiragoda Road, Maharagama",10 Jul  9:08 am,"Maharagama, Colombo","55,000,000","5 Storied Commercial Building for Sale in Pathiragoda Road, Maharagama16 PerchesEach Floor is 2000 Sq.Ft. Apartment4 Apartments3 Bedrooms & 2 Bathrooms on Each ApartmentFully TiledA/C, Hot Water, Car Park, CCTV & All Facilities ThereRoof Top on 5th FloorRoof Tops are Tiled & Have Separate Bathroom8 Perch Car Park20Ft. Access RoadClose to Sri Jayawardenapura Hospital2km to Highlevel RoadIdeal for Commercial or Residential UseIdeal for School, Private Hospital or Care HomeUrgent SaleNo BrokersSelling Price: Rs.55 MillionCall for More Details",Building,Pathiragoda Road,"8,000 sqft"
246,Factory Premises for Sale - Katuwana,10 Jul  3:08 pm,"Homagama, Colombo","240,000,000","•	Situated in Homagama, Katuwana Industrial Zone.•	161 Perch land, comprising 6000, 3950, 8920 Sqft buildings•	Immediate occupation with clear deeds.•	Two separate entrances (from both sides) with dedicated two security huts.•	Three Buildings with all the facilities.•	Three phase electricity from two dedicated transformers. (150kVA & 70kVA)•	Dedicated office space.•	End to end 21 feet Tar road connecting all buildings.•	Container bay, can park up to three containers.•	Kitchen, Dining area and employee quarters.•	Foiling is installed in the roof ceiling for comfortable indoor heating along with roof wind turbines.•	Emergency fire water tank and hose system",Factory / Workshop,Katuwana Industrial Zone,"18,870 sqft"
247,3 Story Building for Sale in - Piliyandala, 5 Jun 12:54 pm,"Piliyandala, Colombo","75,000,000","Newly Built 3 Story Building with 17.55 Perches, Architecturally Designed for Apartments but Can Be Used as Mix Development Project. Second Lot from The Madapatha Road and 600 Meters to Piliyandala Town. ",Building,Piliyandala,"8,000 sqft"
248,Shop and Office Space for Sale - Rajagiriya, 5 Jun 11:57 am,"Rajagiriya, Colombo","15,000,000","Shop & Office space available at Jana Jaya City, RajagiriyaShopping mall Brand new buildingWith all facilities* Escalators* Lifts* A/C* Smoke sensors* Security / CCTV* Spacious car park* Swimming pool* Cinema* Food court",Shop,Jana Jaya City Rajagiriya,130 sqft
249,Warehouse and 54 P Land for Sale - Boralesgamuwa,16 Jun  7:21 pm,"Boralesgamuwa, Colombo","90,450,000",TOTAL PRICERs 90450000.00 LAKHS( 16/75 LAKHS PER PERCH )Negotiable,Factory / Workshop,30 Meters To Dehiwala -Boralasgamuwa 119 Main Road Boralesgamuwa,"10,500 sqft"
250,Factory/workshop for sale in Ratmalana,28 Jun 10:26 am,"Ratmalana, Colombo","220,000,000",Factory for sale 90 perch sqft 15000 borupana road facing immediately sale 220 million please no brokers,Factory / Workshop,borupana rathmalana,"15,000 sqft"
251,Commercial Building in Thalawathugoda, 8 Jul  9:25 am,"Talawatugoda, Colombo","100,000,000",12 perches4 story2300 of one floor area sure feetRoof area10 bath roomsWater & electricity Parking spaceSuitable for any commercial purpose ( office / class / workshop),Building,Thalawathugoda,"11,000 sqft"
252,Commercial Building for Sale in Kollupitiya, 3 Jun  1:16 pm,"Colombo 3, Colombo","90,000,000","Commercial Building for Sale in Kollupitiya, 16th Lane.* 4800 Sq.Ft* 4 Storeys* Two Way Road Access* Parking for 4 Vehicles* 5 Perch Land* Property generates a monthly rental income of LKR.600,000.",Office,"Kollupitiya, Colombo 3","4,800 sqft"
253,Commercial Property Sale Colombo 11, 3 Jun 11:42 am,"Colombo 11, Colombo","31,000,000",Rs 31000000.00 LAKHSTOTAL PRICE Negotiable,Warehouse / Storage,FACING GRANDPASS ROAD PANCHIKAWATHA COLOMBO 11,"3,000 sqft"
254,Building for Sale in Colombo 10,22 Jun  2:16 pm,"Colombo 10, Colombo","110,000,000","Walking distance to Hospital, Railway Station, Police Station, Ananda Collage and major banks.All clear documents Water and electricity Completed building Ideal for both buisness and residence Currently used by us as a pharmacy Selling due to urgent migration Price is slightly negotiatiable after inspection",Building,Deans Road,"4,500 sqft"
255,Shop for Sale in Main Street Pettah Colombo11,22 Jul  3:48 pm,"Colombo 11, Colombo","7,500,000","150 Sqft Ground Floor Shop For Sale in Main Street Pettah Colombo.11 @ Fully Tiled,Washroom,Carparkings & etc...",Shop,Main Street Pettah Colombo.11,150 sqft
256,Shop for Sale in Kollupitiya,23 Jun 10:26 am,"Colombo 3, Colombo","25,000,000","Shop for Sale in the heart of Kolluptiya with a floor area of 290 sqft at a highly commercialized centre with access to railways station, bus stations, restaurants, fashion retail outlets and many more. ",Shop,Kollupitiya,290 sqft
