,Location,Price,Beds,Baths,House Size,Land Size
6004,Colombo 5,270000000,6,5,1000.0,20.0
6005,Kottawa,22500000,5,4,3500.0,8.5
6006,Piliyandala,17000000,4,3,2000.0,7.7
6007,Piliyandala,9850000,3,2,1600.0,6.0
6008,Malabe,23000000,3,2,2500.0,6.0
6009,Piliyandala,29500000,4,3,2885.0,25.0
6010,Colombo 9,37500000,5,3,4167.0,5.1
6011,Kottawa,9200000,4,3,2700.0,17.0
6012,Piliyandala,12000000,3,3,1600.0,8.0
6013,Nugegoda,36000000,4,4,2750.0,9.0
6014,Kottawa,5500000,2,2,442.0,10.0
6015,Piliyandala,17000000,4,3,2000.0,7.7
6016,Piliyandala,21000000,3,3,2500.0,11.0
6017,Boralesgamuwa,42000000,3,2,2800.0,24.0
6018,Piliyandala,17000000,4,3,2000.0,7.7
6019,Piliyandala,22000000,4,4,2850.0,9.5
6020,Piliyandala,34000000,5,4,4500.0,10.0
6021,Piliyandala,21500000,5,4,3000.0,10.5
6022,Piliyandala,22500000,5,4,3500.0,8.5
6023,Malabe,27500000,4,4,3250.0,10.5
6024,Athurugiriya,13000000,3,3,1600.0,10.0
6025,Piliyandala,18500000,4,4,3100.0,8.0
6026,Malabe,10800000,3,3,1250.0,6.5
6027,Homagama,5000000,2,1,850.0,3.5
6028,Athurugiriya,12000000,3,2,1200.0,7.0
6029,Malabe,38000000,5,3,2783.0,20.0
6030,Mount Lavinia,40000000,5,5,4750.0,8.5
6031,Piliyandala,25500000,5,4,3140.0,10.0
6032,Malabe,16500000,4,4,2200.0,6.0
6033,Malabe,12500000,3,3,1300.0,6.0
6034,Malabe,18000000,4,4,2400.0,8.0
6035,Piliyandala,34000000,5,4,4500.0,10.0
6036,Malabe,17800000,3,3,1750.0,10.0
6037,Kotte,21000000,4,3,1300.0,10.0
6038,Piliyandala,34000000,5,4,4500.0,10.0
6039,Kohuwala,58000000,5,4,6000.0,15.0
6040,Malabe,21000000,3,2,2800.0,9.0
6041,Talawatugoda,35000000,4,4,2480.0,7.5
6042,Boralesgamuwa,31000000,4,5,3200.0,6.5
6043,Homagama,15000000,5,2,2000.0,13.0
6044,Battaramulla,35000000,5,5,3500.0,7.5
6045,Malabe,24000000,4,4,2650.0,8.0
6046,Kottawa,15500000,3,2,2000.0,14.3
6047,Kottawa,31000000,4,4,3400.0,11.5
6048,Kaduwela,11000000,3,3,1200.0,9.9
6049,Colombo 6,36000000,4,4,2100.0,2.5
6050,Kottawa,25000000,5,4,3145.0,10.0
6051,Kesbewa,5500000,2,1,1000.0,8.3
6052,Dehiwala,80000000,4,4,4000.0,15.0
6053,Piliyandala,22000000,4,3,2200.0,8.0
6054,Piliyandala,12500000,3,2,1850.0,6.0
6055,Piliyandala,10800000,3,2,2000.0,6.0
6056,Kottawa,15500000,3,2,2150.0,14.0
6057,Piliyandala,38000000,5,3,3000.0,30.0
6058,Piliyandala,19000000,4,3,3000.0,8.5
6059,Malabe,18000000,4,4,2100.0,7.3
6060,Wellampitiya,7300000,2,2,816.0,3.0
6061,Nugegoda,220000000,5,5,8000.0,18.0
6062,Colombo 5,50000000,4,5,5300.0,13.0
6063,Kottawa,36000000,6,3,4000.0,15.0
6064,Piliyandala,24000000,5,3,4000.0,10.2
6065,Boralesgamuwa,27000000,4,3,2750.0,8.5
6066,Maharagama,37000000,4,4,3000.0,15.0
6067,Piliyandala,5000000,3,1,1200.0,10.0
6068,Athurugiriya,18000000,4,3,2520.0,10.2
6069,Athurugiriya,18500000,5,3,4000.0,16.0
6070,Piliyandala,35000000,5,3,3500.0,37.0
6071,Talawatugoda,35500000,4,4,3500.0,8.0
6072,Colombo 6,135000000,10,10,4500.0,12.0
6073,Nugegoda,33000000,4,4,3000.0,8.0
6074,Boralesgamuwa,33000000,5,4,3588.0,9.0
6075,Piliyandala,22000000,4,4,3150.0,10.0
6076,Nugegoda,60000000,5,4,4550.0,8.96
6077,Mount Lavinia,35000000,5,5,5500.0,8.5
6078,Piliyandala,21500000,5,3,25000.0,8.2
6079,Piliyandala,25500000,5,4,3600.0,11.0
6080,Piliyandala,13500000,3,3,1700.0,10.0
6081,Piliyandala,15000000,3,3,1850.0,10.46
6082,Kottawa,18500000,4,3,2150.0,8.0
6083,Athurugiriya,18000000,4,4,2100.0,7.3
6084,Talawatugoda,28500000,5,4,3500.0,7.5
6085,Piliyandala,9000000,3,1,2450.0,10.31
6086,Malabe,17799999,3,3,1400.0,10.0
6087,Colombo 10,12000000,5,4,1500.0,3.5
6088,Piliyandala,22500000,5,4,3500.0,8.5
6089,Talawatugoda,34000000,4,3,2800.0,7.5
6090,Nawala,65000000,3,3,2300.0,12.45
6091,Piliyandala,18500000,5,3,3000.0,8.0
6092,Malabe,24000000,4,4,2650.0,8.0
6093,Nugegoda,32000000,4,2,3000.0,9.7
6094,Talawatugoda,18000000,5,4,2200.0,7.4
6095,Kotte,69500000,4,4,4000.0,11.8
6096,Boralesgamuwa,25000000,4,3,2500.0,10.0
6097,Piliyandala,9300000,3,2,2000.0,10.0
6098,Kottawa,25000000,4,3,3000.0,11.5
6099,Malabe,28000000,7,3,3200.0,20.0
6100,Homagama,2800000,2,1,900.0,10.11
6101,Piliyandala,17500000,4,4,2750.0,9.0
6102,Talawatugoda,6500000,2,1,1700.0,3.1
6103,Kaduwela,18500000,5,4,1600.0,22.0
6104,Malabe,28000000,4,4,4100.0,10.0
6105,Nugegoda,80000000,6,4,4800.0,21.0
6106,Piliyandala,11800000,3,3,10000.0,10.0
6107,Piliyandala,12000000,3,2,2100.0,6.0
6108,Malabe,16000000,3,3,1600.0,10.0
6109,Malabe,28000000,7,3,3600.0,20.0
6110,Piliyandala,18500000,5,3,3000.0,8.0
6111,Piliyandala,19800000,3,3,2400.0,11.0
6112,Nugegoda,28500000,3,2,2500.0,11.0
6113,Kotte,40000000,4,4,3000.0,10.0
6114,Piliyandala,22000000,4,3,2950.0,8.0
6115,Talawatugoda,48500000,4,4,3400.0,10.5
6116,Piliyandala,21500000,4,3,2200.0,7.2
6117,Talawatugoda,41000000,5,4,3000.0,10.5
6118,Piliyandala,11300000,3,3,1300.0,7.0
6119,Athurugiriya,18500000,4,4,2400.0,8.0
6120,Malabe,70000000,6,4,2800.0,18.0
6121,Piliyandala,15000000,4,3,1452.0,13.0
6122,Malabe,28000000,4,4,3050.0,8.0
6123,Colombo 10,32000000,2,2,1360.0,5.0
6124,Kottawa,25500000,4,4,2800.0,10.0
6125,Kesbewa,17500000,4,3,20000.0,6.6
6126,Talawatugoda,25500000,4,4,2850.0,7.5
6127,Pannipitiya,25500000,4,4,2800.0,10.0
6128,Athurugiriya,19000000,3,3,2250.0,6.5
6129,Dehiwala,23000000,3,2,2000.0,8.0
6130,Talawatugoda,35500000,4,4,3200.0,8.0
6131,Piliyandala,18500000,4,4,2850.0,8.0
6132,Kottawa,14500000,3,3,2210.0,8.6
6133,Malabe,24000000,4,3,2800.0,7.0
6134,Kesbewa,6800000,3,1,1500.0,6.8
6135,Malabe,17800000,3,3,1700.0,10.0
6136,Athurugiriya,15500000,3,3,1740.0,9.6
6137,Athurugiriya,13800000,3,2,1900.0,7.0
6138,Malabe,17800000,3,3,1650.0,10.0
6139,Battaramulla,164000000,8,8,9000.0,16.0
6140,Moratuwa,26000000,4,4,2500.0,6.0
6141,Piliyandala,13700000,3,3,1452.0,10.0
6142,Moratuwa,11000000,3,1,2000.0,8.5
6143,Maharagama,28500000,4,3,4800.0,9.2
6144,Piliyandala,17000000,3,1,1300.0,11.0
6145,Malabe,17800000,3,3,1700.0,10.0
6146,Piliyandala,27000000,4,3,3452.0,9.5
6147,Avissawella,4200000,3,1,2000.0,160.0
6148,Malabe,20500000,4,4,2500.0,78.0
6149,Athurugiriya,13000000,3,3,1700.0,7.5
6150,Talawatugoda,35500000,4,4,3400.0,8.0
6151,Piliyandala,26000000,4,4,3120.0,7.5
6152,Padukka,7500000,4,1,1200.0,20.0
6153,Malabe,22000000,4,4,2700.0,11.6
6154,Piliyandala,17500000,4,4,2100.0,9.0
6155,Piliyandala,13500000,3,3,1563.0,10.0
6156,Athurugiriya,16500000,3,2,2850.0,6.0
6157,Kottawa,7000000,3,1,1500.0,6.0
6158,Piliyandala,48000000,4,3,4200.0,15.0
6159,Malabe,28000000,4,4,2900.0,8.0
6160,Talawatugoda,26500000,4,4,3500.0,6.4
6161,Colombo 9,4200000,2,2,366.0,2.0
6162,Kesbewa,13500000,3,3,1750.0,10.0
6163,Talawatugoda,28500000,5,5,3200.0,7.5
6164,Kesbewa,9800000,3,2,1300.0,7.5
6165,Kotte,32000000,4,3,2600.0,10.5
6166,Malabe,24000000,4,4,2600.0,7.0
6167,Malabe,14500000,2,1,1200.0,19.0
6168,Piliyandala,34000000,5,4,3458.0,10.0
6169,Kottawa,15000000,4,3,1900.0,8.0
6170,Talawatugoda,29000000,4,4,3100.0,9.0
6171,Boralesgamuwa,22000000,4,4,2789.0,8.0
6172,Piliyandala,22500000,4,3,3600.0,10.0
6173,Athurugiriya,23000000,4,4,2650.0,8.0
6174,Pannipitiya,26000000,4,4,2800.0,7.2
6175,Athurugiriya,27500000,4,4,2850.0,8.0
6176,Nugegoda,32500000,4,3,3150.0,10.0
6177,Colombo 6,35000000,3,3,1987.0,7.3
6178,Rajagiriya,50000000,5,4,5000.0,10.0
6179,Piliyandala,11800000,3,3,1500.0,10.0
6180,Nugegoda,28500000,3,2,2400.0,11.0
6181,Talawatugoda,48500000,4,3,3200.0,10.5
6182,Nugegoda,45000000,4,5,3600.0,7.0
6183,Colombo 4,280000000,6,5,8000.0,20.0
6184,Nugegoda,38000000,4,3,3000.0,9.0
6185,Athurugiriya,9800000,5,2,2000.0,15.0
6186,Malabe,21000000,4,4,2650.0,7.0
6187,Kohuwala,45000000,8,8,3000.0,21.0
6188,Talawatugoda,9500000,4,3,1800.0,15.0
6189,Rajagiriya,4000000,2,1,470.0,1.29
6190,Angoda,8500000,3,1,1300.0,10.0
6191,Kottawa,25000000,4,4,2800.0,7.2
6192,Kesbewa,13800000,3,3,2200.0,8.6
6193,Moratuwa,22500000,4,2,2000.0,7.5
6194,Kaduwela,58000000,3,1,2550.0,11.3
6195,Piliyandala,17500000,4,3,3000.0,9.0
6196,Malabe,24000000,4,4,2750.0,8.0
6197,Piliyandala,6800000,3,2,1400.0,12.5
6198,Athurugiriya,16500000,4,4,2250.0,8.0
6199,Kotte,29000000,6,3,2650.0,9.6
6200,Athurugiriya,6900000,2,1,1000.0,9.3
6201,Piliyandala,11500000,3,2,1685.0,6.0
6202,Piliyandala,22000000,4,4,2200.0,8.0
6203,Malabe,18700000,3,3,1800.0,7.13
6204,Athurugiriya,85000000,3,2,1500.0,6.5
6205,Moratuwa,6000000,2,1,900.0,7.0
6206,Battaramulla,100000000,6,6,4500.0,20.0
6207,Piliyandala,22000000,4,3,2750.0,10.0
6208,Ratmalana,18000000,3,3,1500.0,10.0
6209,Piliyandala,13700000,3,3,1502.0,10.0
6210,Kesbewa,29000000,5,4,4251.0,16.0
6211,Battaramulla,42000000,4,4,3500.0,10.0
6212,Kotte,27000000,4,4,2800.0,10.0
6213,Battaramulla,45000000,4,4,4000.0,10.5
6214,Homagama,16500000,4,2,1800.0,18.0
6215,Piliyandala,17500000,4,4,2750.0,9.5
6216,Piliyandala,21500000,5,4,3142.0,8.2
6217,Piliyandala,17500000,4,4,2000.0,9.0
6218,Malabe,18000000,4,4,2100.0,7.3
6219,Padukka,19500000,4,2,1600.0,71.0
6220,Malabe,18000000,4,4,2400.0,8.0
6221,Talawatugoda,48500000,4,4,3500.0,10.5
6222,Homagama,11000000,3,1,1200.0,10.5
6223,Boralesgamuwa,80000000,7,5,5000.0,37.0
6224,Boralesgamuwa,23500000,4,3,2800.0,7.0
6225,Malabe,16800000,4,3,2400.0,6.3
6226,Malabe,24000000,4,4,2650.0,7.0
6227,Malabe,17500000,4,3,2200.0,7.4
6228,Kesbewa,12500000,5,3,3600.0,25.0
6229,Piliyandala,25500000,5,4,3850.0,11.0
6230,Boralesgamuwa,22000000,4,4,2300.0,10.0
6231,Piliyandala,19000000,4,3,3000.0,8.5
6232,Pannipitiya,21000000,3,3,2025.0,6.7
6233,Rajagiriya,82000000,4,3,6000.0,18.5
6234,Talawatugoda,31500000,3,3,3150.0,10.0
6235,Wellampitiya,5500000,4,2,2400.0,3.0
6236,Piliyandala,16000000,4,2,2200.0,6.5
6237,Piliyandala,22000000,4,3,2200.0,8.0
6238,Kottawa,25000000,4,4,2800.0,10.0
6239,Boralesgamuwa,11000000,3,2,1900.0,16.0
6240,Talawatugoda,31000000,5,4,38000.0,7.5
6241,Malabe,29500000,4,4,3000.0,6.0
6242,Kottawa,22500000,5,4,3600.0,9.0
6243,Kesbewa,25000000,5,3,2530.0,6.5
6244,Piliyandala,21000000,4,3,2000.0,21.0
6245,Kolonnawa,35000000,3,3,3000.0,17.0
6246,Piliyandala,8700000,3,2,1600.0,10.0
6247,Talawatugoda,26000000,3,2,2200.0,11.8
6248,Dehiwala,21000000,2,1,1500.0,6.0
6249,Piliyandala,22000000,4,4,3000.0,8.5
6250,Malabe,26500000,4,4,2990.0,7.0
6251,Kaduwela,9500000,3,2,1348.0,10.0
6252,Dehiwala,75000000,3,2,2500.0,12.5
6253,Malabe,28000000,7,3,3600.0,20.0
6254,Talawatugoda,26500000,4,4,3500.0,6.4
6255,Athurugiriya,12250000,4,2,1210.0,25.0
6256,Talawatugoda,25000000,5,3,3000.0,10.5
6257,Piliyandala,22500000,5,4,3145.0,9.0
6258,Dehiwala,30000000,4,3,1524.6,5.6
6259,Boralesgamuwa,29700000,3,2,2250.0,7.3
6260,Talawatugoda,155000000,6,6,6000.0,20.0
6261,Nugegoda,16000000,3,3,2400.0,6.0
6262,Athurugiriya,13000000,3,2,1650.0,8.0
6263,Piliyandala,30000000,5,4,4500.0,16.0
6264,Pannipitiya,25000000,4,4,2800.0,7.2
6265,Piliyandala,26000000,5,4,3500.0,11.5
6266,Malabe,24000000,4,4,2650.0,8.0
6267,Boralesgamuwa,33000000,5,4,3456.0,8.0
6268,Kesbewa,13000000,3,1,1100.0,18.5
6269,Malabe,11500000,3,1,1500.0,7.5
6270,Malabe,21000000,4,4,2850.0,7.5
6271,Piliyandala,17500000,4,4,2850.0,9.5
6272,Piliyandala,14700000,3,3,2100.0,8.6
6273,Athurugiriya,16500000,4,3,2200.0,8.0
6274,Boralesgamuwa,33400000,5,4,4210.0,10.0
6275,Kesbewa,13000000,3,3,1850.0,6.1
6276,Colombo 6,145000000,6,5,4410.45,16.2
6277,Talawatugoda,13000000,3,2,1400.0,7.0
6278,Boralesgamuwa,31500000,4,3,3000.0,6.5
6279,Boralesgamuwa,17500000,3,1,1000.0,10.3
6280,Piliyandala,17500000,4,4,2899.0,9.5
6281,Dehiwala,75000000,6,6,7000.0,16.0
6282,Boralesgamuwa,22000000,4,3,1243.0,16.0
6283,Nawala,48000000,5,2,2800.0,12.0
6284,Nugegoda,30000000,5,3,2000.0,10.0
6285,Piliyandala,7900000,3,2,1500.0,8.0
6286,Piliyandala,15000000,3,3,1680.0,10.5
6287,Moratuwa,26000000,4,5,5000.0,16.0
6288,Battaramulla,28000000,4,2,2850.0,8.5
6289,Athurugiriya,8000000,3,2,950.0,8.5
6290,Piliyandala,15700000,4,3,2200.0,6.72
6291,Malabe,16800000,3,3,1850.0,6.0
6292,Malabe,28000000,4,4,4100.0,10.0
6293,Kesbewa,6700000,3,1,1100.0,6.0
6294,Pannipitiya,14000000,3,1,1100.0,18.0
6295,Nugegoda,50000000,5,4,3500.0,17.38
6296,Kesbewa,16500000,4,2,2400.0,17.5
6297,Colombo 8,102000000,7,5,3500.0,12.0
6298,Athurugiriya,16500000,4,3,2200.0,8.0
6299,Piliyandala,29500000,4,3,2885.0,25.1
6300,Kottawa,11000000,3,2,1800.0,14.0
6301,Kotte,69000000,4,4,4500.0,11.0
6302,Piliyandala,15000000,4,4,1650.0,13.0
6303,Athurugiriya,8900000,3,2,1100.0,6.0
6304,Nugegoda,38000000,4,4,2900.0,9.0
6305,Malabe,36500000,4,4,3500.0,11.8
6306,Moratuwa,44000000,5,3,4000.0,9.0
6307,Malabe,19800000,4,3,1950.0,6.35
6308,Battaramulla,36000000,5,5,3000.0,10.0
6309,Piliyandala,17500000,4,4,2789.0,9.5
6310,Moratuwa,47500000,6,6,5500.0,12.5
6311,Piliyandala,22000000,4,4,2700.0,10.0
6312,Battaramulla,60000000,5,4,6000.0,20.0
6313,Piliyandala,12000000,3,3,1348.0,8.0
6314,Pannipitiya,18000000,5,4,2200.0,7.4
6315,Piliyandala,26000000,4,4,3600.0,7.5
6316,Piliyandala,30000000,5,4,4020.0,16.0
6317,Boralesgamuwa,29000000,5,5,3450.0,6.5
6318,Malabe,24000000,4,4,2400.0,8.0
6319,Malabe,29000000,4,3,2850.0,10.0
6320,Dehiwala,58000000,7,7,4500.0,10.4
6321,Homagama,4000000,3,1,1800.0,10.0
6322,Kottawa,26000000,4,4,2800.0,7.2
6323,Maharagama,19500000,3,4,1300.0,8.0
6324,Colombo 6,27000000,3,2,3000.0,11.0
6325,Boralesgamuwa,20000000,4,3,2750.0,9.0
6326,Nawala,85000,3,2,1200.0,10.0
6327,Piliyandala,22500000,4,3,2800.0,8.2
6328,Kesbewa,6800000,3,1,1200.0,7.5
6329,Dehiwala,40000000,4,2,3200.0,11.0
6330,Malabe,12000000,3,3,1350.0,10.0
6331,Piliyandala,30000000,5,4,4600.0,16.0
6332,Malabe,17800000,3,3,1700.0,10.0
6333,Dehiwala,207000000,4,3,6000.0,40.0
6334,Kohuwala,47000000,4,3,3000.0,6.8
6335,Moratuwa,7500000,3,1,1000.0,7.0
6336,Malabe,18500000,3,3,2100.0,9.0
6337,Malabe,17800000,3,3,1800.0,10.0
6338,Battaramulla,45000000,4,4,2800.0,15.0
6339,Nugegoda,160000000,5,5,8000.0,18.0
6340,Piliyandala,17500000,4,4,2400.0,9.0
6341,Battaramulla,95000000,5,3,4000.0,45.0
6342,Kottawa,20000000,4,3,2700.0,18.5
6343,Kottawa,11000000,3,2,1200.0,8.5
6344,Kaduwela,5000000,2,1,800.0,9.0
6345,Colombo 13,8000000,3,2,1500.0,1.5
6346,Hanwella,2700000,3,1,1012.0,5.0
6347,Malabe,21500000,5,4,3200.0,7.0
6348,Talawatugoda,34000000,4,4,3400.0,10.0
6349,Kotte,18000000,3,3,2650.0,6.0
6350,Kesbewa,11500000,3,2,1180.0,8.35
6351,Piliyandala,30000000,5,4,3895.0,16.0
6352,Malabe,28500000,4,4,2900.0,8.0
6353,Malabe,24000000,4,4,2650.0,8.0
6354,Ratmalana,13500000,4,2,1840.0,5.0
6355,Piliyandala,18500000,5,3,2786.0,8.0
6356,Dehiwala,165000000,4,3,2000.0,42.0
6357,Talawatugoda,24000000,4,4,2650.0,8.0
6358,Athurugiriya,17500000,4,4,2200.0,8.0
6359,Maharagama,22500000,4,3,2500.0,14.0
6360,Piliyandala,11500000,3,1,1250.0,9.0
6361,Kohuwala,55000000,4,3,2950.0,10.0
6362,Talawatugoda,32500000,4,4,3800.0,11.0
6363,Piliyandala,29500000,4,3,2885.0,25.1
6364,Battaramulla,36000000,5,5,3000.0,10.0
6365,Athurugiriya,13000000,3,3,1650.0,7.5
6366,Talawatugoda,28000000,4,3,3000.0,8.5
6367,Dehiwala,31500000,6,3,2000.0,5.0
6368,Kottawa,15000000,4,2,2000.0,8.0
6369,Nugegoda,98000000,5,5,6000.0,15.0
6370,Pannipitiya,37500000,4,4,3000.0,11.5
6371,Talawatugoda,24000000,4,4,2700.0,8.0
6372,Ratmalana,26500000,5,3,2500.0,8.0
6373,Pannipitiya,29500000,4,4,3000.0,7.3
6374,Talawatugoda,34000000,4,4,2850.0,8.0
6375,Kottawa,25000000,7,5,3850.0,15.25
6376,Kottawa,15000000,4,3,1900.0,8.0
6377,Piliyandala,12000000,3,3,1600.0,8.0
6378,Kottawa,29500000,4,4,3000.0,7.3
6379,Kottawa,14800000,3,2,1800.0,8.7
6380,Piliyandala,15500000,3,3,2010.0,7.0
6381,Piliyandala,9200000,3,1,1800.0,10.0
6382,Piliyandala,7600000,3,2,1300.0,11.5
6383,Malabe,24000000,4,4,2600.0,7.0
6384,Piliyandala,21000000,4,4,2985.0,8.0
6385,Nugegoda,45000000,7,4,4500.0,19.0
6386,Kolonnawa,9500000,2,1,600.0,2.5
6387,Piliyandala,17000000,4,3,2000.0,7.7
6388,Piliyandala,11500000,3,2,1655.0,6.0
6389,Homagama,7000000,2,1,1100.0,10.0
6390,Kesbewa,5800000,3,1,1200.0,10.0
6391,Malabe,18000000,4,4,2400.0,8.0
6392,Athurugiriya,16800000,4,3,2350.0,6.31
6393,Malabe,17500000,4,4,2200.0,8.0
6394,Piliyandala,21000000,5,3,2800.0,7.0
6395,Padukka,70000000,7,4,3989.0,48.0
6396,Moratuwa,11000000,4,5,2000.0,9.0
6397,Homagama,5800000,4,2,1500.0,10.0
6398,Pannipitiya,14000000,3,1,2500.0,12.5
6399,Piliyandala,21000000,4,3,2300.0,7.0
6400,Talawatugoda,69000000,4,3,4500.0,11.2
6401,Rajagiriya,10000000,1,1,550.0,5.0
6402,Piliyandala,22500000,4,3,3600.0,10.0
6403,Mount Lavinia,36500000,7,4,4020.0,10.07
6404,Colombo 5,50000000,3,2,2500.0,1.0
6405,Boralesgamuwa,33000000,5,4,3800.0,10.0
6406,Malabe,23000000,4,3,2650.0,15.0
6407,Piliyandala,15000000,4,3,1658.0,13.0
6408,Kesbewa,8800000,3,1,1950.0,12.0
6409,Kaduwela,7800000,5,2,5500.0,10.0
6410,Athurugiriya,11200000,3,3,1240.0,8.5
6411,Dehiwala,75000000,4,5,3317.0,12.71
6412,Maharagama,11500000,3,1,1380.0,9.5
6413,Malabe,28000000,4,4,2600.0,8.0
6414,Malabe,28500000,5,5,3100.0,10.0
6415,Colombo 2,5000000,2,1,1200.0,10.0
6416,Malabe,22000000,4,4,2650.0,11.6
6417,Malabe,28000000,4,4,3000.0,8.0
6418,Ratmalana,18000000,5,4,2500.0,7.0
6419,Boralesgamuwa,25500000,2,1,2700.0,11.3
6420,Malabe,33500000,5,4,3100.0,7.8
6421,Athurugiriya,4990000,4,2,1800.0,12.5
6422,Moratuwa,34000000,4,3,3100.0,9.25
6423,Nugegoda,175000000,3,2,2300.0,6.0
6424,Talawatugoda,24000000,4,4,2500.0,8.0
6425,Malabe,18000000,3,3,1850.0,7.13
6426,Talawatugoda,47500000,4,4,4000.0,10.5
6427,Moratuwa,8000000,4,3,2100.0,10.0
6428,Ratmalana,47000000,5,3,3680.0,15.0
6429,Talawatugoda,19500000,4,4,1800.0,10.0
6430,Malabe,13000000,3,2,1800.0,12.5
6431,Talawatugoda,47500000,5,4,4000.0,10.0
6432,Maharagama,29000000,5,4,2400.0,10.0
6433,Pannipitiya,25000000,4,4,2800.0,7.2
6434,Talawatugoda,34000000,4,4,3200.0,7.5
6435,Kottawa,10500000,2,1,2500.0,10.0
6436,Talawatugoda,28000000,6,4,3650.0,12.5
6437,Piliyandala,16000000,4,2,2200.0,6.5
6438,Piliyandala,22000000,4,4,2866.0,8.0
6439,Piliyandala,34000000,3,4,3250.0,10.3
6440,Piliyandala,22000000,4,4,2758.0,8.0
6441,Colombo 15,2200000,1,1,326.7,1.2
6442,Piliyandala,12500000,3,2,1300.0,7.2
6443,Piliyandala,22000000,4,4,3245.0,10.0
6444,Piliyandala,25500000,5,4,3600.0,11.0
6445,Piliyandala,22000000,4,4,2850.0,10.0
6446,Talawatugoda,32000000,4,3,2500.0,7.81
6447,Talawatugoda,24500000,4,4,2800.0,6.5
6448,Kottawa,14700000,3,3,2100.0,58.6
6449,Kotte,57000000,3,2,4500.0,18.0
6450,Athurugiriya,18000000,4,4,2100.0,7.3
6451,Malabe,45000000,7,5,4500.0,10.0
6452,Pannipitiya,25000000,4,4,2800.0,10.0
6453,Malabe,28000000,4,4,2800.0,8.0
6454,Kottawa,9800000,3,2,1853.0,10.0
6455,Malabe,19500000,4,2,2750.0,9.5
6456,Homagama,2000000,2,1,800.0,7.0
6457,Kesbewa,12000000,3,3,1423.0,8.0
6458,Piliyandala,22000000,4,4,2300.0,8.0
6459,Wellampitiya,6300000,2,2,545.0,2.0
6460,Kohuwala,45000000,5,3,3300.0,10.0
6461,Piliyandala,22500000,5,4,3145.0,9.0
6462,Kaduwela,12500000,4,2,3500.0,20.9
6463,Kottawa,19800000,3,2,2200.0,8.0
6464,Homagama,15500000,4,2,1850.0,10.0
6465,Piliyandala,22500000,4,3,2400.0,6.5
6466,Talawatugoda,24000000,4,4,2600.0,8.0
6467,Piliyandala,17500000,4,4,2750.0,9.5
6468,Colombo 7,214500000,1,1,4000.0,16.5
6469,Athurugiriya,15000000,4,2,1800.0,11.0
6470,Kotte,69000000,4,3,4500.0,11.2
6471,Piliyandala,22500000,5,4,3148.0,9.0
6472,Piliyandala,15000000,4,3,752.0,13.0
6473,Kolonnawa,11000000,4,3,1360.0,5.0
6474,Piliyandala,23500000,4,4,3145.0,8.0
6475,Battaramulla,37000000,5,4,4199.0,9.0
6476,Colombo 6,75000000,6,6,6000.0,13.5
6477,Piliyandala,21000000,4,4,2750.0,11.0
6478,Mount Lavinia,35000000,4,3,2600.0,10.5
6479,Boralesgamuwa,33000000,5,4,3458.0,8.0
6480,Piliyandala,21000000,5,3,2800.0,7.0
6481,Piliyandala,13000000,2,1,2500.0,23.0
6482,Kesbewa,10500000,2,1,801.0,7.5
6483,Talawatugoda,25500000,4,4,2850.0,7.5
6484,Piliyandala,11500000,3,3,1300.0,7.0
6485,Piliyandala,22000000,4,4,3150.0,10.0
6486,Boralesgamuwa,23500000,5,3,2800.0,7.0
6487,Malabe,17000000,4,4,2400.0,8.0
6488,Boralesgamuwa,25500000,5,4,3685.0,11.0
6489,Piliyandala,26000000,4,4,3452.0,7.5
6490,Boralesgamuwa,29700000,4,4,3100.0,6.0
6491,Talawatugoda,35500000,4,4,3200.0,8.0
6492,Piliyandala,11500000,3,2,1650.0,6.0
6493,Colombo 14,5600000,5,2,800.0,3.0
6494,Kohuwala,130000000,9,6,5125.0,20.0
6495,Colombo 6,120000000,3,2,1500.0,10.0
6496,Angoda,5000000,4,1,1600.0,8.0
6497,Kotte,69000000,4,3,4500.0,11.2
6498,Piliyandala,11000000,3,2,1750.0,8.0
6499,Piliyandala,22500000,5,4,3052.0,9.0
6500,Piliyandala,17500000,4,3,3000.0,9.0
6501,Malabe,10800000,3,3,1250.0,6.5
6502,Kotte,38000000,4,3,3400.0,7.35
6503,Kesbewa,8800000,3,2,1400.0,7.5
6504,Colombo 5,180000000,4,4,3500.0,8.8
6505,Piliyandala,21500000,4,4,2850.0,8.2
6506,Piliyandala,6500000,3,1,1100.0,4.0
6507,Battaramulla,26000000,4,3,3000.0,7.6
6508,Malabe,22500000,4,4,2980.0,6.0
6509,Piliyandala,25500000,5,4,3650.0,11.0
6510,Kohuwala,105000000,4,4,4600.0,37.0
6511,Colombo 14,235000000,4,4,3000.0,15.5
6512,Piliyandala,26000000,5,4,3752.0,11.0
6513,Malabe,17500000,4,2,1850.0,10.0
6514,Malabe,12500000,3,3,1650.0,6.0
6515,Homagama,6500000,3,2,1000.0,4.0
6516,Athurugiriya,7300000,3,1,1200.0,7.0
6517,Piliyandala,19000000,4,3,3000.0,8.5
6518,Battaramulla,50000000,5,4,4500.0,10.0
6519,Malabe,16000000,3,3,1650.0,10.0
6520,Athurugiriya,11000000,3,3,1500.0,10.0
6521,Piliyandala,21500000,5,4,2896.0,8.2
6522,Nawala,62000000,3,3,3000.0,12.5
6523,Kotte,26000000,4,4,3000.0,10.7
6524,Malabe,17800000,3,3,1700.0,10.0
