,Unnamed: 0.1,Location,Price,Beds,Baths,House Size,Land Size,h_l_ratio,Bed Size,beds_bath_ratio
2250,7004,28,10800000,3,2,1200.0,6.5,0.67810976901886,400.0,1.5
2251,7009,3,19500000,6,4,1900.0,10.0,0.6978879706152433,316.6666666666667,1.5
2252,7011,25,14000000,4,1,1400.0,18.4,0.2794745877749831,350.0,4.0
2253,7017,22,8700000,3,1,1200.0,10.0,0.44077134986225897,400.0,3.0
2254,7020,34,14000000,4,1,1000.0,10.0,0.3673094582185491,250.0,4.0
2255,7022,4,23000000,4,2,2500.0,16.0,0.5739210284664829,625.0,2.0
2256,7025,35,22500000,4,3,1600.0,9.0,0.6529945923885317,400.0,1.3333333333333333
2257,7026,20,11500000,3,2,1220.0,10.0,0.44811753902663,406.66666666666674,1.5
2258,7029,35,16500000,5,3,1800.0,10.28,0.6431488568029071,360.0,1.6666666666666667
2259,7032,9,6600000,5,3,615.0,2.5,0.9035812672176308,123.0,1.6666666666666667
2260,7033,20,15000000,5,2,2000.0,16.15,0.4548723940786986,400.0,2.5
2261,7034,21,5800000,3,1,2000.0,21.0,0.34981853163671345,666.6666666666666,3.0
2262,7037,1,13500000,3,3,1550.0,10.0,0.5693296602387512,516.6666666666666,1.0
2263,7040,21,19500000,3,2,2120.0,10.0,0.7786960514233241,706.6666666666665,1.5
2264,7045,25,22500000,3,2,2500.0,14.0,0.6559097468188376,833.3333333333335,1.5
2265,7054,37,30000000,3,3,1600.0,9.76,0.6021466528172936,533.3333333333334,1.0
2266,7055,39,7500000,2,1,1100.0,4.3,0.9396288466055908,550.0,2.0
2267,7060,6,2500000,1,1,174.24,1.24,0.5161290322580645,174.24,1.0
2268,7061,38,26000000,4,3,2600.0,10.75,0.8883763640634676,650.0,1.3333333333333333
2269,7063,20,16900000,5,3,2300.0,10.0,0.8448117539026629,460.0,1.6666666666666667
2270,7064,25,8700000,3,1,2450.0,10.0,0.8999081726354454,816.6666666666665,3.0
2271,7066,35,14500000,3,3,2150.0,8.6,0.9182736455463728,716.6666666666665,1.0
2272,7068,1,11000000,3,2,1300.0,7.9,0.6044332856760934,433.33333333333326,1.5
2273,7069,20,12200000,2,1,1200.0,6.5,0.67810976901886,600.0,2.0
2274,7070,35,31000000,5,4,4120.0,16.0,0.945821854912764,824.0,1.25
2275,7082,22,6250000,2,2,1250.0,10.0,0.4591368227731864,625.0,1.0
2276,7083,1,18500000,4,2,2600.0,15.0,0.6366697275788185,650.0,2.0
2277,7084,32,30000000,2,1,2722.0,10.0,0.9998163452708908,1361.0,2.0
2278,7085,3,12700000,4,2,1500.0,6.0,0.9182736455463728,375.0,2.0
2279,7087,27,18000000,3,2,1450.0,7.98,0.6674169353595191,483.33333333333326,1.5
2280,7089,35,12500000,3,3,2200.0,15.0,0.5387205387205387,733.3333333333335,1.0
2281,7090,20,6500000,3,2,1200.0,10.0,0.44077134986225897,400.0,1.5
2282,7102,39,7300000,2,2,700.0,3.0,0.8570554025099479,350.0,1.0
2283,7103,31,34850000,3,1,1600.0,10.56,0.5565294821493167,533.3333333333334,3.0
2284,7106,1,16300000,3,3,1940.0,8.0,0.8907254361799817,646.6666666666666,1.0
2285,7111,25,8000000,3,1,1200.0,8.0,0.5509641873278237,400.0,3.0
2286,7112,2,6500000,3,2,2000.0,10.0,0.7346189164370982,666.6666666666666,1.5
2287,7115,20,30000000,4,3,2500.0,20.0,0.4591368227731864,625.0,1.3333333333333333
2288,7116,27,32300000,5,2,3000.0,17.0,0.6481931615621455,600.0,2.5
2289,7117,25,11500000,3,1,1300.0,12.0,0.3979185797367616,433.33333333333326,3.0
2290,7130,35,8000000,3,2,1500.0,10.0,0.5509641873278237,500.0,1.5
2291,7136,35,23500000,6,3,3200.0,20.0,0.5876951331496786,533.3333333333334,2.0
2292,7137,1,14000000,3,2,1800.0,7.0,0.9445100354191264,600.0,1.5
2293,7141,28,9800000,3,1,1500.0,10.0,0.5509641873278237,500.0,3.0
2294,7145,35,11500000,3,2,1600.0,6.1,0.9634346445076698,533.3333333333334,1.5
2295,7148,22,11800000,4,3,1456.0,10.0,0.5348025711662074,364.0,1.3333333333333333
2296,7149,35,29500000,5,4,3785.0,16.0,0.8689164370982553,757.0,1.25
2297,7150,34,27500000,4,2,3500.0,15.0,0.8570554025099479,875.0,2.0
2298,7152,35,14500000,3,3,2145.0,8.6,0.9161381254404509,715.0,1.0
2299,7156,35,12500000,3,2,1400.0,9.0,0.5713702683399653,466.66666666666674,1.5
2300,7157,34,9800000,2,1,985.0,6.0,0.6029996939087848,492.5,2.0
2301,7158,20,16000000,6,4,3500.0,15.0,0.8570554025099479,583.3333333333334,1.5
2302,7159,34,38000000,5,3,3000.0,22.0,0.5008765339343851,600.0,1.6666666666666667
2303,7161,20,9800000,3,1,2400.0,12.0,0.7346189164370983,800.0,3.0
2304,7164,35,12800000,3,2,1600.0,6.0,0.9794918885827976,533.3333333333334,1.5
2305,7165,29,11500000,3,2,1370.0,9.6,0.5241812059993878,456.66666666666674,1.5
2306,7169,27,19000000,8,4,3400.0,15.0,0.8325681052953781,425.0,2.0
2307,7171,0,33000000,6,3,3130.0,19.5,0.5895787713969532,521.6666666666666,2.0
2308,7173,35,11500000,3,2,1589.0,6.0,0.972757881848791,529.6666666666666,1.5
2309,7176,1,16000000,3,2,1700.0,20.0,0.3122130394857668,566.6666666666666,1.5
2310,7178,20,9800000,3,2,1350.0,13.0,0.3814367450731088,450.0,1.5
2311,7183,28,11600000,3,2,1350.0,10.0,0.4958677685950413,450.0,1.5
2312,7186,32,18000000,4,2,1600.0,6.0,0.9794918885827976,400.0,2.0
2313,7190,35,8200000,3,2,1400.0,11.0,0.4674847650054261,466.66666666666674,1.5
2314,7193,21,9500000,3,1,3200.0,26.0,0.4520731793459066,1066.6666666666667,3.0
2315,7196,35,7600000,3,2,1400.0,11.5,0.4471593404399729,466.66666666666674,1.5
2316,7209,22,15000000,4,3,1689.0,13.0,0.4772197499470226,422.25,1.3333333333333333
2317,7210,29,40000000,3,1,2500.0,50.0,0.18365472910927452,833.3333333333335,3.0
2318,7214,35,40000000,5,3,2722.0,14.0,0.7141545323363505,544.4,1.6666666666666667
2319,7215,35,7900000,1,1,1300.0,7.0,0.6821461366915912,1300.0,1.0
2320,7219,29,25000000,3,3,1300.0,20.0,0.2387511478420569,433.33333333333326,1.0
2321,7223,33,7000000,3,2,1000.0,10.0,0.3673094582185491,333.3333333333333,1.5
2322,7225,23,30000000,4,2,2500.0,11.0,0.8347942232239752,625.0,2.0
2323,7230,32,35500000,3,3,1800.0,9.5,0.6959547629404089,600.0,1.0
2324,7231,35,13500000,3,3,1586.0,10.0,0.5825528007346189,528.6666666666666,1.0
2325,7233,32,38000000,5,3,5000.0,20.0,0.9182736455463728,1000.0,1.6666666666666667
2326,7234,29,20000000,4,3,1500.0,22.0,0.25043826696719257,375.0,1.3333333333333333
2327,7237,30,36000000,4,3,1200.0,13.3,0.33140702997162325,300.0,1.3333333333333333
2328,7238,1,12000000,3,2,2120.0,9.6,0.8111417202326293,706.6666666666665,1.5
2329,7239,28,15500000,3,3,1500.0,9.0,0.6121824303642485,500.0,1.0
2330,7240,35,14000000,2,2,2500.0,11.0,0.8347942232239752,1250.0,1.0
2331,7241,35,15750000,1,1,2000.0,35.0,0.20989111898202809,2000.0,1.0
2332,7242,3,18500000,3,4,2220.0,9.5,0.8583442076265043,740.0,0.75
2333,7246,26,23000000,3,2,1550.0,13.17,0.4322928323756653,516.6666666666666,1.5
2334,7247,1,12500000,3,2,1600.0,15.0,0.39179675543311904,533.3333333333334,1.5
2335,7248,35,16000000,3,2,800.0,12.5,0.2350780532598714,266.6666666666667,1.5
2336,7252,14,6500000,6,6,1500.0,12.0,0.4591368227731864,250.0,1.0
2337,7253,35,31000000,5,4,3980.0,16.0,0.9136822773186408,796.0,1.25
2338,7258,25,15500000,3,3,2000.0,14.3,0.5137195219839847,666.6666666666666,1.0
2339,7260,39,4500000,2,2,800.0,3.75,0.7835935108662381,400.0,1.0
2340,7267,28,21000000,4,3,1600.0,10.0,0.5876951331496786,400.0,1.3333333333333333
2341,7269,2,2000000,3,2,600.0,6.0,0.3673094582185492,200.0,1.5
2342,7273,25,10300000,3,2,1800.0,11.5,0.5749191519942508,600.0,1.5
2343,7277,21,8000000,5,4,3200.0,40.0,0.2938475665748393,640.0,1.25
2344,7278,32,32000000,4,2,2850.0,14.3,0.7320503188271783,712.5,2.0
2345,7279,22,6500000,2,1,1079.0,10.0,0.3963269054178145,539.5,2.0
2346,7284,25,32000000,3,2,2200.0,16.0,0.5050505050505051,733.3333333333335,1.5
2347,7285,2,13000000,4,2,2500.0,25.0,0.3673094582185491,625.0,2.0
2348,7286,21,32000000,3,3,2800.0,15.0,0.6856443220079583,933.3333333333335,1.0
2349,7287,28,14750000,4,3,1900.0,7.5,0.9305172941536578,475.0,1.3333333333333333
2350,7289,38,25000000,4,3,1600.0,10.0,0.5876951331496786,400.0,1.3333333333333333
2351,7292,35,14500000,3,3,2142.0,8.6,0.9148568133768981,714.0,1.0
2352,7294,34,20000000,3,3,2800.0,10.5,0.9794918885827976,933.3333333333335,1.0
2353,7305,1,11500000,3,2,1200.0,6.8,0.6481931615621456,400.0,1.5
2354,7306,35,15000000,3,3,1750.0,10.0,0.6427915518824611,583.3333333333334,1.0
2355,7307,20,11000000,3,2,1650.0,7.0,0.8658008658008658,550.0,1.5
2356,7309,1,16000000,4,2,2450.0,11.0,0.8180983387594959,612.5,2.0
2357,7312,0,18500000,6,3,1400.0,7.0,0.7346189164370982,233.33333333333331,2.0
2358,7314,28,14500000,3,3,1600.0,10.5,0.5597096506187414,533.3333333333334,1.0
2359,7316,28,28500000,4,3,2850.0,10.5,0.9969828151646334,712.5,1.3333333333333333
2360,7317,25,14700000,3,3,2210.0,8.6,0.9438998868174344,736.6666666666665,1.0
2361,7321,25,10000000,3,2,1525.0,11.0,0.5092244761666249,508.33333333333326,1.5
2362,7322,22,3900000,3,1,1200.0,10.0,0.44077134986225897,400.0,3.0
2363,7323,4,25000000,5,3,2730.0,13.5,0.7427813488419548,546.0,1.6666666666666667
2364,7325,29,35000000,3,1,1500.0,10.0,0.5509641873278237,500.0,3.0
2365,7326,20,6700000,3,1,1700.0,15.5,0.40285553482034425,566.6666666666666,3.0
2366,7328,39,3200000,2,1,500.0,2.5,0.7346189164370982,250.0,2.0
2367,7330,18,38500000,6,5,2500.0,11.0,0.8347942232239752,416.66666666666674,1.2
2368,7331,20,9600000,3,1,1200.0,26.0,0.169527442254715,400.0,3.0
2369,7332,35,17500000,4,2,2000.0,7.5,0.9794918885827976,500.0,2.0
2370,7341,29,38000000,4,3,1500.0,20.0,0.27548209366391185,375.0,1.3333333333333333
2371,7343,35,18500000,3,1,2500.0,14.5,0.6332921693423261,833.3333333333335,3.0
2372,7344,34,16000000,3,3,1600.0,7.7,0.7632404326619202,533.3333333333334,1.0
2373,7346,34,16000000,3,3,2000.0,7.7,0.9540505408274004,666.6666666666666,1.0
2374,7348,0,6500000,2,1,900.0,6.0,0.5509641873278237,450.0,2.0
2375,7350,35,16000000,4,2,785.0,7.5,0.3844505662687481,196.25,2.0
2376,7352,28,11800000,2,1,1050.0,8.5,0.4537352130935018,525.0,2.0
2377,7353,26,22000000,4,4,1600.0,6.5,0.9041463586918131,400.0,1.0
2378,7354,35,15000000,4,3,1665.0,13.0,0.4704386522568341,416.25,1.3333333333333333
2379,7368,35,13000000,3,2,1400.0,6.0,0.8570554025099479,466.66666666666674,1.5
2380,7369,20,7000000,3,2,1560.0,18.0,0.31833486378940923,520.0,1.5
2381,7370,18,37960000,2,1,800.0,7.3,0.4025309131162182,400.0,2.0
2382,7373,24,34000000,4,3,3000.0,15.0,0.7346189164370982,750.0,1.3333333333333333
2383,7383,29,16000000,2,2,1500.0,15.0,0.3673094582185491,750.0,1.0
2384,7385,35,15000000,4,3,1677.0,13.0,0.4738292011019283,419.25,1.3333333333333333
2385,7387,35,22500000,2,1,2100.0,10.0,0.7713498622589532,1050.0,2.0
2386,7388,28,36500000,5,4,4350.0,20.0,0.7988980716253444,870.0,1.25
2387,7397,26,36000000,5,5,3000.0,16.0,0.6887052341597796,600.0,1.0
2388,7402,1,13500000,2,2,1762.0,14.7,0.440271609102778,881.0,1.0
2389,7407,0,17000000,4,1,1500.0,21.4,0.25745990062047835,375.0,4.0
2390,7411,28,11000000,3,2,1350.0,8.0,0.6198347107438017,450.0,1.5
2391,7412,33,12500000,3,3,1875.0,10.0,0.6887052341597796,625.0,1.0
2392,7413,0,35000000,5,3,3500.0,34.0,0.3781126775779182,700.0,1.6666666666666667
2393,7429,22,9000000,2,2,2860.0,11.0,0.9550045913682278,1430.0,1.0
2394,7433,26,17500000,3,3,1100.0,6.0,0.6734006734006734,366.66666666666674,1.0
2395,7435,20,12500000,4,2,2340.0,10.0,0.8595041322314051,585.0,2.0
2396,7437,35,9000000,2,2,1800.0,10.0,0.6611570247933884,900.0,1.0
2397,7438,25,12000000,3,2,1500.0,8.0,0.6887052341597796,500.0,1.5
2398,7441,24,25000000,3,2,1250.0,11.0,0.4173971116119876,416.66666666666674,1.5
2399,7444,35,29500000,5,4,3988.0,16.0,0.9155188246097336,797.6,1.25
2400,7445,36,15000000,2,2,1600.0,8.5,0.6914060389996218,800.0,1.0
2401,7448,0,29500000,4,3,2450.0,15.0,0.5999387817569636,612.5,1.3333333333333333
2402,7451,35,17500000,4,3,1717.0,7.0,0.9009576282303556,429.25,1.3333333333333333
2403,7459,32,12500000,2,1,1100.0,8.0,0.5050505050505051,550.0,2.0
2404,7461,20,11000000,3,2,1100.0,20.6,0.1961361184662156,366.66666666666674,1.5
2405,7462,35,15000000,3,3,1800.0,8.0,0.8264462809917356,600.0,1.0
2406,7465,3,12000000,2,1,600.0,6.17,0.3571891003746021,300.0,2.0
2407,7468,35,7900000,3,2,1550.0,8.0,0.7116620752984392,516.6666666666666,1.5
2408,7470,20,13000000,4,1,1460.0,37.0,0.14493832675650858,365.0,4.0
2409,7471,4,15000000,3,2,1500.0,12.5,0.4407713498622589,500.0,1.5
2410,7474,19,15000000,5,1,3500.0,50.0,0.2571166207529844,700.0,5.0
2411,7476,20,7800000,6,2,2800.0,15.0,0.6856443220079583,466.66666666666674,3.0
2412,7479,35,24500000,6,3,2689.0,13.0,0.7597654870382142,448.16666666666674,2.0
2413,7485,35,28000000,4,3,3500.0,21.0,0.6121824303642486,875.0,1.3333333333333333
2414,7486,20,15000000,4,2,1850.0,8.0,0.8494031221303948,462.5,2.0
2415,7487,20,6500000,3,1,1963.0,15.0,0.480685644322008,654.3333333333334,3.0
2416,7495,21,40000000,3,2,2700.0,40.0,0.2479338842975207,900.0,1.5
2417,7497,28,17800000,4,3,1750.0,10.0,0.6427915518824611,437.5,1.3333333333333333
2418,7499,35,4500000,3,1,3000.0,14.0,0.7870916961826052,1000.0,3.0
2419,7506,35,13500000,3,3,1453.0,10.0,0.5337006427915518,484.33333333333326,1.0
2420,7509,35,14500000,3,3,2130.0,8.6,0.9097315651226856,710.0,1.0
2421,7514,35,6400000,4,1,900.0,15.0,0.22038567493112948,225.0,4.0
2422,7516,28,17000000,3,3,2422.0,17.4,0.511277878049038,807.3333333333335,1.0
2423,7526,20,6800000,2,1,1100.0,8.13,0.4969746667163642,550.0,2.0
2424,7528,28,17500000,3,2,1459.0,6.5,0.8244684608320972,486.33333333333326,1.5
2425,7530,35,11500000,3,2,1528.0,6.0,0.9354147535965716,509.33333333333326,1.5
2426,7531,35,9800000,3,2,1355.0,7.0,0.71100616555162,451.66666666666674,1.5
2427,7532,35,18000000,5,2,3000.0,15.0,0.7346189164370982,600.0,2.5
2428,7533,33,6500000,3,1,2000.0,11.0,0.6678353785791802,666.6666666666666,3.0
2429,7534,35,11500000,3,2,1526.0,6.0,0.9341903887358431,508.66666666666674,1.5
2430,7537,23,40000000,4,3,2400.0,12.22,0.7213933712966595,600.0,1.3333333333333333
2431,7539,39,5800000,2,2,952.0,3.5,0.9990817263544536,476.0,1.0
2432,7543,28,11500000,2,2,1200.0,8.5,0.5185545292497165,600.0,1.0
2433,7551,17,6500000,1,2,500.85,1.89,0.9733700642791552,500.85,0.5
2434,7562,35,15000000,4,3,1900.0,8.0,0.8723599632690542,475.0,1.3333333333333333
2435,7564,35,15000000,4,3,1752.0,13.0,0.4950201313837678,438.0,1.3333333333333333
2436,7568,4,35500000,4,3,2650.0,10.0,0.9733700642791552,662.5,1.3333333333333333
2437,7570,18,42000000,4,3,3000.0,14.0,0.7870916961826052,750.0,1.3333333333333333
2438,7576,22,15000000,4,2,1450.0,10.0,0.5325987144168962,362.5,2.0
2439,7580,25,15500000,3,2,1386.0,12.0,0.42424242424242425,462.0,1.5
2440,7581,35,12000000,3,3,1420.0,8.0,0.6519742883379247,473.33333333333326,1.0
2441,7583,35,12000000,3,3,1398.0,8.0,0.6418732782369146,466.0,1.0
2442,7587,28,35000000,6,4,3000.0,28.0,0.3935458480913026,500.0,1.5
2443,7589,27,23000000,8,3,4000.0,18.5,0.7941826123644306,500.0,2.6666666666666665
2444,7591,17,14500000,2,2,650.0,3.65,0.6541127338138546,325.0,1.0
2445,7593,32,42000000,4,3,2900.0,18.0,0.5917763493521071,725.0,1.3333333333333333
2446,7598,22,12500000,4,2,2140.0,22.0,0.35729192753986144,535.0,2.0
2447,7601,24,37500000,5,2,2500.0,12.5,0.7346189164370982,500.0,2.5
2448,7602,29,7500000,2,1,1000.0,5.0,0.7346189164370982,500.0,2.0
2449,7603,29,5600000,3,1,960.0,5.5,0.6411219634360129,320.0,3.0
2450,7609,35,13700000,3,3,1456.0,10.0,0.5348025711662074,485.33333333333326,1.0
